FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
1677,1769589449433,18.652870,-54.9073,662.1563,-284.0520,0.464841,0.364250,-0.271464,0.759968,1.012032,0.793029,-0.591020,-0.417411,-0.104557,0.408531,1.958196,-1.881310,-0.565521,-54.939329,662.240871,-284.010857,0.464902,0.364352,-0.271469,0.759880
1678,1769589449444,18.663982,-54.7580,662.3677,-284.3531,0.464845,0.365090,-0.271829,0.759432,1.012243,0.795018,-0.591934,-0.417189,-0.105499,0.408482,1.960103,-1.878957,-0.564709,-54.680281,662.295948,-284.471500,0.464817,0.365139,-0.271731,0.759461
1679,1769589449456,18.675093,-54.3827,662.3463,-284.9904,0.464702,0.366021,-0.271832,0.759071,1.012069,0.797153,-0.592019,-0.417065,-0.105987,0.408515,1.961062,-1.877624,-0.564485,-54.509457,662.408552,-284.921743,0.464650,0.365875,-0.271956,0.759128
1680,1769589449467,18.686204,-54.3977,662.5549,-285.3970,0.464437,0.366555,-0.272349,0.758790,1.011599,0.798401,-0.593208,-0.416929,-0.106468,0.408523,1.962019,-1.876378,-0.564152,-54.400062,662.559033,-285.322562,0.464409,0.366512,-0.272333,0.758833
1681,1769589449478,18.697315,-54.3480,662.6982,-285.7534,0.464098,0.367021,-0.272650,0.758664,1.010908,0.799453,-0.593892,-0.416699,-0.107398,0.408514,1.963846,-1.873993,-0.563471,-54.245905,662.633505,-285.805638,0.464154,0.367089,-0.272699,0.758579
1682,1769589449489,18.708426,-54.0648,662.6991,-286.2113,0.463831,0.367563,-0.273308,0.758328,1.010454,0.800734,-0.595400,-0.416575,-0.107869,0.408508,1.964814,-1.872759,-0.563149,-54.054090,662.703105,-286.349986,0.463903,0.367673,-0.273172,0.758279
1683,1769589449500,18.719538,-53.7103,662.6497,-287.0286,0.463809,0.368418,-0.273408,0.757891,1.010573,0.802729,-0.595716,-0.416455,-0.108331,0.408497,1.965756,-1.871573,-0.562789,-53.748552,662.688952,-286.962648,0.463697,0.368349,-0.273502,0.757958
1684,1769589449511,18.730649,-53.4050,662.6802,-287.6780,0.463452,0.369060,-0.273940,0.757604,1.009904,0.804214,-0.596940,-0.416192,-0.109309,0.408531,1.967646,-1.868968,-0.562200,-53.418238,662.639057,-287.581124,0.463486,0.369018,-0.273843,0.757638
1685,1769589449522,18.741760,-53.1551,662.6143,-288.0328,0.463280,0.369624,-0.274043,0.757397,1.009607,0.805507,-0.597212,-0.416069,-0.109798,0.408510,1.968667,-1.867700,-0.561790,-53.160681,662.629610,-288.042614,0.463266,0.369581,-0.274164,0.757382
1686,1769589449533,18.752871,-52.8926,662.5917,-288.4425,0.462986,0.370085,-0.274593,0.757153,1.009058,0.806584,-0.598465,-0.415835,-0.110673,0.408521,1.970373,-1.865417,-0.561221,-52.909971,662.641443,-288.381829,0.463042,0.370099,-0.274578,0.757117
1687,1769589449544,18.763982,-52.7103,662.7006,-288.6827,0.462868,0.370592,-0.274991,0.756832,1.008924,0.807788,-0.599404,-0.415719,-0.111119,0.408500,1.971314,-1.864285,-0.560884,-52.651224,662.658333,-288.828710,0.462889,0.370766,-0.274889,0.756771
1688,1769589449556,18.775094,-52.3146,662.6812,-289.3845,0.462685,0.371464,-0.275315,0.756399,1.008689,0.809820,-0.600208,-0.415597,-0.111603,0.408520,1.972229,-1.862990,-0.560593,-52.346186,662.682581,-289.461829,0.462607,0.371434,-0.275292,0.756469
1689,1769589449567,18.786205,-52.0347,662.6729,-290.2512,0.462350,0.372271,-0.275579,0.756111,1.008069,0.811667,-0.600849,-0.415295,-0.112658,0.408530,1.974290,-1.860241,-0.559850,-52.049838,662.698538,-290.092029,0.462246,0.372002,-0.275825,0.756217
1690,1769589449578,18.797316,-51.6495,662.6089,-290.9170,0.461707,0.372461,-0.276353,0.756128,1.006659,0.812078,-0.602533,-0.415145,-0.113173,0.408545,1.975298,-1.858873,-0.559540,-51.673448,662.598419,-290.815148,0.461810,0.372530,-0.276342,0.756035
1691,1769589449589,18.808427,-51.3592,662.5242,-291.3047,0.461431,0.372855,-0.277121,0.755821,1.006174,0.813030,-0.604277,-0.414902,-0.114122,0.408526,1.977205,-1.856421,-0.558806,-51.193105,662.363876,-291.667605,0.461548,0.373123,-0.276737,0.755758
1692,1769589449600,18.819539,-50.7021,662.1363,-292.3560,0.461280,0.373788,-0.276943,0.755517,1.005961,0.815158,-0.603957,-0.414775,-0.114589,0.408532,1.978140,-1.855160,-0.558513,-50.763800,662.232724,-292.291238,0.461285,0.373733,-0.277118,0.755477
1693,1769589449611,18.830650,-50.1985,661.9647,-293.2462,0.461394,0.374710,-0.277143,0.754917,1.006436,0.817353,-0.604530,-0.414636,-0.115097,0.408486,1.979172,-1.853915,-0.557994,-50.403914,662.218071,-292.724005,0.461078,0.374453,-0.277380,0.755150
1694,1769589449622,18.841761,-50.3196,662.5248,-292.7372,0.460649,0.374956,-0.277844,0.754992,1.004783,0.817866,-0.606043,-0.414376,-0.116047,0.408531,1.981024,-1.851291,-0.557471,-50.173190,662.300086,-293.047357,0.460914,0.375113,-0.277632,0.754831
1695,1769589449633,18.852872,-50.0295,662.5278,-293.0708,0.460647,0.375612,-0.278069,0.754585,1.004932,0.819423,-0.606626,-0.414240,-0.116509,0.408502,1.981989,-1.850156,-0.557079,-50.032348,662.504267,-293.259119,0.460736,0.375622,-0.278044,0.754534
1696,1769589449644,18.863984,-49.9523,662.5391,-293.6855,0.460755,0.376199,-0.278300,0.754141,1.005336,0.820841,-0.607232,-0.413991,-0.117423,0.408491,1.983784,-1.847754,-0.556424,-49.914181,662.609529,-293.582048,0.460576,0.376165,-0.278388,0.754235
1697,1769589449656,18.875095,-49.6065,662.6523,-294.2915,0.460421,0.376754,-0.278700,0.753920,1.004691,0.822121,-0.608154,-0.413855,-0.117883,0.408533,1.984648,-1.846467,-0.556188,-49.708214,662.582133,-294.193310,0.460450,0.376794,-0.278629,0.753908
1698,1769589449667,18.886206,-49.5847,662.5334,-294.7457,0.460188,0.377485,-0.279035,0.753573,1.004313,0.823824,-0.608966,-0.413713,-0.118343,0.408533,1.985519,-1.845288,-0.555845,-49.496090,662.580090,-294.848195,0.460131,0.377430,-0.279113,0.753606
1699,1769589449678,18.897317,-49.3001,662.6497,-295.3528,0.459663,0.378009,-0.279456,0.753474,1.003206,0.824998,-0.609907,-0.413434,-0.119328,0.408494,1.987549,-1.842739,-0.555106,-49.281148,662.647848,-295.426667,0.459716,0.378099,-0.279564,0.753357
1700,1769589449689,18.908429,-48.9723,662.6296,-296.1823,0.459387,0.378827,-0.280292,0.752921,1.002812,0.826955,-0.611859,-0.413276,-0.119899,0.408508,1.988681,-1.841168,-0.554729,-49.083552,662.697452,-295.941643,0.459413,0.378749,-0.280022,0.753045
1701,1769589449700,18.919540,-48.9147,662.9072,-296.3677,0.459098,0.379400,-0.280223,0.752835,1.002214,0.828232,-0.611729,-0.413129,-0.120378,0.408529,1.989569,-1.839913,-0.554442,-48.841310,662.797057,-296.455848,0.459137,0.379390,-0.280372,0.752760
1702,1769589449711,18.930651,-48.5988,662.7607,-296.8421,0.459056,0.379960,-0.280741,0.752385,1.002291,0.829597,-0.612963,-0.412827,-0.121391,0.408528,1.991583,-1.837218,-0.553711,-48.609205,662.819910,-296.920990,0.458968,0.380004,-0.280686,0.752436
1703,1769589449722,18.941762,-48.3389,662.8399,-297.5025,0.458744,0.380672,-0.280797,0.752194,1.001684,0.831210,-0.613130,-0.412698,-0.121840,0.408536,1.992429,-1.836031,-0.553398,-48.314300,662.793119,-297.488614,0.458809,0.380644,-0.280866,0.752143
1704,1769589449733,18.952873,-47.9548,662.6780,-298.1110,0.458652,0.381199,-0.281316,0.751790,1.001634,0.832488,-0.614356,-0.412430,-0.122769,0.408513,1.994315,-1.833580,-0.552694,-47.936205,662.662548,-298.199676,0.458642,0.381278,-0.281235,0.751785
1705,1769589449744,18.963984,-47.5505,662.6064,-298.9747,0.458448,0.382065,-0.281405,0.751441,1.001322,0.834489,-0.614633,-0.412277,-0.123248,0.408566,1.995139,-1.832237,-0.552451,-47.614314,662.665919,-298.790938,0.458392,0.381938,-0.281516,0.751498
1706,1769589449756,18.975096,-47.2723,662.5688,-299.3189,0.458169,0.382434,-0.282017,0.751193,1.000806,0.835374,-0.616026,-0.412149,-0.123709,0.408510,1.996131,-1.831098,-0.551992,-47.270576,662.610605,-299.302105,0.458184,0.382519,-0.281910,0.751181
1707,1769589449767,18.986207,-47.0718,662.8422,-299.5973,0.457853,0.383176,-0.282159,0.750955,1.000204,0.837070,-0.616391,-0.411877,-0.124582,0.408536,1.997810,-1.828740,-0.551460,-47.013457,662.706895,-299.735205,0.457925,0.383106,-0.282241,0.750916
1708,1769589449778,18.997318,-46.6750,662.6331,-300.2039,0.457756,0.383584,-0.282694,0.750604,1.000127,0.838071,-0.617643,-0.411750,-0.125043,0.408508,1.998770,-1.827544,-0.551069,-46.730057,662.800214,-300.159381,0.457680,0.383663,-0.282646,0.750628
1709,1769589449789,19.008429,-46.5847,663.0520,-300.6299,0.457433,0.384292,-0.282911,0.750357,0.999514,0.839696,-0.618173,-0.411476,-0.125920,0.408518,2.000490,-1.825205,-0.550477,-46.517214,662.936024,-300.644848,0.457461,0.384268,-0.282930,0.750345
1710,1769589449800,19.019541,-46.1999,662.9406,-301.2352,0.457220,0.384893,-0.283317,0.750026,0.999173,0.841114,-0.619139,-0.411334,-0.126402,0.408495,2.001489,-1.823924,-0.550100,-46.340057,662.997557,-301.180748,0.457215,0.384847,-0.283274,0.750069
1711,1769589449811,19.030652,-46.3242,663.1539,-301.5782,0.456997,0.385418,-0.283456,0.749840,0.998754,0.842322,-0.619486,-0.411199,-0.126850,0.408493,2.002352,-1.822743,-0.549741,-46.222957,663.087767,-301.616257,0.456970,0.385457,-0.283516,0.749813
1712,1769589449822,19.041763,-46.0621,663.0002,-302.1954,0.456707,0.386091,-0.283865,0.749515,0.998244,0.843896,-0.620457,-0.410921,-0.127727,0.408505,2.004034,-1.820396,-0.549147,-46.053176,663.026181,-302.136738,0.456798,0.386075,-0.283806,0.749491
1713,1769589449833,19.052874,-45.8896,663.0432,-302.5513,0.456639,0.386703,-0.284018,0.749183,0.998220,0.845340,-0.620869,-0.410778,-0.128171,0.408537,2.004871,-1.819165,-0.548912,-45.884643,663.033386,-302.708357,0.456599,0.386781,-0.284051,0.749155
1714,1769589449844,19.063986,-45.6161,662.9492,-303.4127,0.456433,0.387527,-0.284423,0.748730,0.997942,0.847285,-0.621860,-0.410465,-0.129201,0.408501,2.006949,-1.816432,-0.548087,-45.635952,663.014124,-303.358067,0.456351,0.387500,-0.284408,0.748799
1715,1769589449856,19.075097,-45.4397,663.0998,-303.9786,0.456054,0.388234,-0.284681,0.748496,0.997200,0.848905,-0.622478,-0.410287,-0.129699,0.408524,2.007859,-1.815098,-0.547751,-45.483452,663.061052,-303.889733,0.456115,0.388149,-0.284776,0.748467
1716,1769589449867,19.086208,-45.3054,663.0888,-304.4161,0.455728,0.388702,-0.285284,0.748222,0.996590,0.850018,-0.623862,-0.410141,-0.130182,0.408547,2.008784,-1.813732,-0.547512,-45.286252,663.047162,-304.386310,0.455765,0.388706,-0.285160,0.748244
1717,1769589449878,19.097319,-45.1938,663.0825,-304.6135,0.455565,0.389171,-0.285557,0.747973,0.996329,0.851124,-0.624518,-0.409855,-0.131111,0.408519,2.010638,-1.811293,-0.546754,-45.106462,663.092357,-304.664024,0.455450,0.389188,-0.285548,0.748038
1718,1769589449889,19.108431,-44.7902,663.0106,-305.1211,0.455065,0.389656,-0.285854,0.747912,0.995257,0.852203,-0.625181,-0.409704,-0.131576,0.408532,2.011524,-1.810019,-0.546449,-44.882738,663.104238,-305.102567,0.455200,0.389721,-0.286004,0.747738
1719,1769589449900,19.119542,-44.6836,663.2590,-305.4258,0.454976,0.390326,-0.286428,0.747397,0.995257,0.853835,-0.626558,-0.409563,-0.132031,0.408487,2.012471,-1.808889,-0.546017,-44.647814,663.166148,-305.663229,0.454924,0.390335,-0.286346,0.747455
1720,1769589449911,19.130653,-44.4161,663.2062,-306.4805,0.454747,0.391012,-0.286852,0.747015,0.994899,0.855461,-0.627578,-0.409242,-0.133002,0.408540,2.014290,-1.806164,-0.545438,-44.448914,663.243495,-306.214819,0.454688,0.390937,-0.286731,0.747136
1721,1769589449922,19.141765,-44.2717,663.3098,-306.8311,0.454403,0.391557,-0.286928,0.746910,0.994186,0.856686,-0.627769,-0.409091,-0.133480,0.408519,2.015217,-1.804935,-0.545029,-44.268938,663.298571,-306.772386,0.454520,0.391538,-0.287073,0.746792
1722,1769589449933,19.152876,-44.1023,663.3120,-307.0820,0.454368,0.392018,-0.287428,0.746496,0.994266,0.857830,-0.628962,-0.408796,-0.134375,0.408505,2.017019,-1.802531,-0.544335,-44.056757,663.292048,-307.279333,0.454300,0.392059,-0.287420,0.746519
1723,1769589449944,19.163987,-43.7536,663.2728,-307.8880,0.454106,0.392695,-0.287735,0.746182,0.993811,0.859412,-0.629707,-0.408655,-0.134825,0.408523,2.017856,-1.801292,-0.544076,-43.795671,663.300405,-307.790505,0.454068,0.392682,-0.287739,0.746210
1724,1769589449956,19.175098,-43.5479,663.2910,-308.3359,0.453855,0.393263,-0.288214,0.745850,0.993386,0.860763,-0.630835,-0.408502,-0.135282,0.408501,2.018781,-1.800097,-0.543694,-43.471890,663.274943,-308.478600,0.453881,0.393397,-0.288070,0.745819
1725,1769589449967,19.186210,-43.1004,663.2601,-309.3101,0.453596,0.394281,-0.288244,0.745459,0.992966,0.863119,-0.630994,-0.408154,-0.136301,0.408526,2.020695,-1.797310,-0.542963,-43.168519,663.266424,-309.174871,0.453681,0.394148,-0.288363,0.745431
1726,1769589449978,19.197321,-42.8757,663.2582,-309.7927,0.453578,0.394863,-0.288641,0.745009,0.993095,0.864540,-0.631970,-0.407991,-0.136774,0.408517,2.021647,-1.796055,-0.542644,-42.902067,663.271629,-309.778371,0.453508,0.394855,-0.288691,0.745035
1727,1769589449989,19.208432,-42.7201,663.2758,-310.2256,0.453367,0.395439,-0.289128,0.744641,0.992773,0.865923,-0.633126,-0.407696,-0.137707,0.408493,2.023489,-1.793543,-0.541908,-42.666438,663.250400,-310.248643,0.453347,0.395438,-0.289043,0.744687
1728,1769589450000,19.219544,-42.4610,663.2714,-310.7234,0.453074,0.395987,-0.289473,0.744395,0.992222,0.867203,-0.633941,-0.407541,-0.138142,0.408492,2.024362,-1.792361,-0.541608,-42.501686,663.268619,-310.641871,0.453123,0.395986,-0.289482,0.744362
1729,1769589450011,19.230655,-42.3145,663.2301,-310.9096,0.452867,0.396379,-0.289894,0.744149,0.991861,0.868143,-0.634921,-0.407392,-0.138561,0.408526,2.025114,-1.791179,-0.541402,-42.299710,663.305248,-311.088410,0.452777,0.396484,-0.289942,0.744129
1730,1769589450022,19.241766,-42.1073,663.3692,-311.7208,0.452433,0.397208,-0.290330,0.743801,0.991042,0.870073,-0.635959,-0.407083,-0.139476,0.408499,2.026919,-1.788744,-0.540626,-42.073371,663.298357,-311.627276,0.452464,0.397021,-0.290342,0.743876
1731,1769589450033,19.252878,-41.8237,663.3281,-312.1580,0.452092,0.397384,-0.290868,0.743704,0.990331,0.870490,-0.637162,-0.406932,-0.139938,0.408485,2.027820,-1.787502,-0.540251,-41.848467,663.281424,-312.196743,0.452174,0.397547,-0.290745,0.743615
1732,1769589450044,19.263989,-41.5987,663.1697,-312.8706,0.452008,0.398203,-0.290998,0.743266,0.990311,0.872430,-0.637552,-0.406623,-0.140811,0.408516,2.029496,-1.785073,-0.539719,-41.618752,663.258657,-312.801214,0.451978,0.398132,-0.291087,0.743287
1733,1769589450056,19.275100,-41.3892,663.2199,-313.3046,0.451773,0.398644,-0.291423,0.743006,0.989893,0.873483,-0.638546,-0.406468,-0.141255,0.408530,2.030306,-1.783846,-0.539416,-41.374967,663.198119,-313.352252,0.451781,0.398695,-0.291405,0.742980
1734,1769589450067,19.286211,-41.1866,663.2137,-313.8593,0.451702,0.399378,-0.291704,0.742544,0.989913,0.875244,-0.639273,-0.406307,-0.141722,0.408492,2.031287,-1.782629,-0.538986,-41.158957,663.185533,-313.900910,0.451574,0.399325,-0.291736,0.742637
1735,1769589450078,19.297323,-40.8636,663.1663,-314.4827,0.451192,0.399906,-0.292106,0.742412,0.988844,0.876444,-0.640187,-0.405988,-0.142637,0.408503,2.033034,-1.780111,-0.538349,-40.921310,663.208281,-314.366219,0.451339,0.399915,-0.292061,0.742335
1736,1769589450089,19.308434,-40.7046,663.2120,-314.7974,0.451129,0.400425,-0.292461,0.742030,0.988848,0.877709,-0.641059,-0.405836,-0.143077,0.408509,2.033869,-1.778900,-0.538054,-40.640776,663.174905,-314.819443,0.451106,0.400451,-0.292439,0.742039
1737,1769589450100,19.319545,-40.3737,663.2029,-315.2539,0.450935,0.401114,-0.292642,0.741705,0.988545,0.879327,-0.641534,-0.405677,-0.143519,0.408524,2.034709,-1.777666,-0.537738,-40.369657,663.181410,-315.321486,0.450886,0.401002,-0.292783,0.741739
1738,1769589450111,19.330656,-40.0681,663.1367,-315.7814,0.450656,0.401408,-0.293328,0.741444,0.988031,0.880060,-0.643102,-0.405346,-0.144446,0.408515,2.036460,-1.775174,-0.536979,-40.136438,663.224090,-315.825433,0.450702,0.401614,-0.293161,0.741370
1739,1769589450122,19.341768,-39.9427,663.3188,-316.5530,0.450488,0.402342,-0.293378,0.741020,0.987821,0.882249,-0.643314,-0.405191,-0.144880,0.408486,2.037380,-1.774036,-0.536641,-39.920214,663.285624,-316.421914,0.450426,0.402199,-0.293487,0.741093
1740,1769589450133,19.352879,-39.7675,663.3654,-316.9437,0.450144,0.402872,-0.293910,0.740731,0.987175,0.883507,-0.644552,-0.404852,-0.145817,0.408518,2.039125,-1.771411,-0.536004,-39.760838,663.326395,-316.991633,0.450191,0.402856,-0.293773,0.740765
1741,1769589450144,19.363990,-39.5995,663.3904,-317.6175,0.449910,0.403387,-0.293966,0.740570,0.986723,0.884692,-0.644713,-0.404678,-0.146286,0.408514,2.040021,-1.770124,-0.535641,-39.589138,663.365324,-317.644057,0.449966,0.403534,-0.294044,0.740425
1742,1769589450156,19.375101,-39.3992,663.3010,-318.1904,0.449778,0.404276,-0.294376,0.740003,0.986645,0.886831,-0.645752,-0.404514,-0.146771,0.408506,2.041018,-1.768795,-0.535339,-39.371867,663.372757,-318.326976,0.449647,0.404096,-0.294531,0.740119
1743,1769589450167,19.386213,-39.1513,663.4330,-319.1061,0.449404,0.404662,-0.295016,0.739764,0.985914,0.887759,-0.647213,-0.404147,-0.147799,0.408510,2.042954,-1.765958,-0.534554,-39.197519,663.431262,-318.921752,0.449449,0.404740,-0.294902,0.739740
1744,1769589450178,19.397324,-38.9853,663.5207,-319.5082,0.448986,0.405291,-0.295542,0.739463,0.985111,0.889240,-0.648442,-0.403947,-0.148324,0.408511,2.043975,-1.764500,-0.534134,-39.040381,663.514543,-319.332976,0.449124,0.405320,-0.295374,0.739430
1745,1769589450189,19.408435,-38.9315,663.6201,-319.5288,0.449082,0.406010,-0.295489,0.739031,0.985482,0.890965,-0.648433,-0.403603,-0.149260,0.408520,2.045761,-1.761912,-0.533506,-38.834610,663.591138,-319.769014,0.448824,0.405941,-0.295691,0.739145
1746,1769589450200,19.419546,-38.6381,663.6027,-320.0645,0.448338,0.406477,-0.296113,0.738977,0.983871,0.892007,-0.649816,-0.403429,-0.149727,0.408484,2.046736,-1.760676,-0.533068,-38.592567,663.588714,-320.191633,0.448548,0.406620,-0.296025,0.738806
1747,1769589450211,19.430658,-38.2294,663.5442,-320.9520,0.448369,0.407414,-0.296249,0.738387,0.984160,0.894263,-0.650260,-0.403264,-0.150176,0.408503,2.047576,-1.759426,-0.532816,-38.337505,663.562352,-320.771529,0.448272,0.407259,-0.296366,0.738484
1748,1769589450222,19.441769,-38.0389,663.4984,-321.3910,0.447986,0.407795,-0.296942,0.738131,0.983414,0.895188,-0.651845,-0.402913,-0.151111,0.408495,2.049362,-1.756840,-0.532068,-38.060662,663.524076,-321.362962,0.448033,0.407817,-0.296794,0.738150
1749,1769589450233,19.452880,-37.8791,663.5165,-321.8987,0.447835,0.408398,-0.297060,0.737842,0.983191,0.896610,-0.652174,-0.402749,-0.151565,0.408513,2.050203,-1.755557,-0.531775,-37.768986,663.469829,-321.874948,0.447897,0.408394,-0.297096,0.737792
1750,1769589450244,19.463992,-37.5207,663.4875,-322.2305,0.447793,0.408866,-0.297477,0.737440,0.983249,0.897773,-0.653191,-0.402392,-0.152472,0.408521,2.051937,-1.753038,-0.531147,-37.524990,663.485481,-322.379810,0.447675,0.408962,-0.297496,0.737451
1751,1769589450256,19.475103,-37.1314,663.4389,-323.0232,0.447327,0.409643,-0.297787,0.737166,0.982328,0.899573,-0.653938,-0.402216,-0.152974,0.408486,2.052964,-1.751678,-0.530699,-37.241314,663.564781,-322.986838,0.447339,0.409627,-0.297845,0.737144
1752,1769589450267,19.486214,-37.0844,663.7042,-323.7213,0.447046,0.410346,-0.298401,0.736697,0.981887,0.901277,-0.655404,-0.402004,-0.153525,0.408493,2.054012,-1.750135,-0.530290,-37.042052,663.644990,-323.603495,0.446929,0.410227,-0.298373,0.736846
1753,1769589450278,19.497326,-36.7971,663.7346,-324.3009,0.446354,0.410855,-0.298764,0.736686,0.980370,0.902399,-0.656203,-0.401612,-0.154502,0.408555,2.055785,-1.747341,-0.529679,-36.805476,663.615286,-324.409929,0.446601,0.410889,-0.298776,0.736512
1754,1769589450289,19.508437,-36.7168,663.5593,-324.9832,0.446398,0.411392,-0.299307,0.736139,0.980671,0.903768,-0.657533,-0.401423,-0.155011,0.408527,2.056774,-1.745978,-0.529228,-36.574214,663.544486,-325.104838,0.446414,0.411535,-0.299143,0.736116
1755,1769589450300,19.519548,-36.1165,663.2665,-326.0820,0.446399,0.412315,-0.299259,0.735642,0.980859,0.905966,-0.657552,-0.401239,-0.155493,0.408516,2.057717,-1.744670,-0.528850,-36.277076,663.436019,-325.814900,0.446206,0.412197,-0.299439,0.735752
1756,1769589450311,19.530659,-36.0871,663.4717,-326.2897,0.446059,0.412939,-0.299743,0.735301,0.980238,0.907455,-0.658701,-0.400876,-0.156425,0.408494,2.059539,-1.742105,-0.528097,-36.061257,663.437090,-326.437305,0.446068,0.412927,-0.299722,0.735310
1757,1769589450322,19.541771,-35.8462,663.5687,-326.9824,0.445636,0.413549,-0.300073,0.735080,0.979391,0.908872,-0.659481,-0.400683,-0.156912,0.408532,2.060435,-1.740652,-0.527849,-35.864695,663.543290,-326.885738,0.445776,0.413628,-0.299957,0.734997
1758,1769589450333,19.552882,-35.7907,663.6983,-327.2529,0.445547,0.414290,-0.300301,0.734623,0.979365,0.910659,-0.660098,-0.400309,-0.157877,0.408500,2.062322,-1.737997,-0.527023,-35.733952,663.665005,-327.268905,0.445444,0.414188,-0.300403,0.734702
