FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
92,1769589509569,1.022247,105.2273,537.2542,-392.0463,0.506311,0.501657,-0.47772,0.513588,1.21726,1.206072,-1.148522,-0.393117,-0.292456,0.265144,2.691046,-1.412384,-0.0966,105.230333,537.239919,-392.009233,0.506282,0.501627,-0.477783,0.513587
93,1769589509580,1.033359,105.305,537.2326,-391.9929,0.506346,0.501669,-0.477715,0.513548,1.217365,1.206121,-1.148529,-0.393115,-0.292434,0.26516,2.690986,-1.412479,-0.09657,105.293305,537.250000,-392.013686,0.506295,0.501633,-0.477763,0.513587
94,1769589509591,1.04447,105.2163,537.2298,-392.0872,0.506207,0.501605,-0.477803,0.513665,1.216969,1.205904,-1.148683,-0.393116,-0.29244,0.265141,2.691037,-1.412436,-0.09646,105.226733,537.229510,-392.051867,0.506316,0.501640,-0.477743,0.513579
95,1769589509602,1.055581,105.2071,537.2267,-392.0288,0.506393,0.501629,-0.477752,0.513506,1.217499,1.206045,-1.148639,-0.393135,-0.292413,0.265129,2.691053,-1.412504,-0.096536,105.090786,537.209590,-392.087643,0.506292,0.501633,-0.477752,0.513601
96,1769589509613,1.066692,104.8738,537.1777,-392.1225,0.506244,0.501635,-0.477727,0.51367,1.217057,1.205974,-1.148497,-0.393136,-0.29241,0.265102,2.691057,-1.412587,-0.096415,104.982843,537.191633,-392.096276,0.506257,0.501636,-0.477733,0.513650
97,1769589509624,1.077804,104.8758,537.1783,-392.1356,0.506233,0.501674,-0.477689,0.513677,1.217026,1.206065,-1.148403,-0.393149,-0.292393,0.265134,2.690988,-1.412588,-0.09652,104.946638,537.181552,-392.062890,0.506262,0.501648,-0.477713,0.513651
98,1769589509635,1.088915,105.0858,537.1774,-391.9561,0.506213,0.501628,-0.477715,0.513718,1.216957,1.205932,-1.148446,-0.393135,-0.292398,0.265148,2.690987,-1.412574,-0.096529,105.002786,537.182186,-392.041662,0.506244,0.501646,-0.477706,0.513678
99,1769589509647,1.100026,105.1353,537.203,-391.9831,0.506316,0.501634,-0.47773,0.513597,1.217266,1.206009,-1.148542,-0.393148,-0.292382,0.265142,2.691004,-1.412607,-0.096572,105.179267,537.188824,-391.973386,0.506272,0.501632,-0.477702,0.513669
100,1769589509658,1.111138,105.3017,537.1978,-391.9807,0.50629,0.501631,-0.477668,0.513683,1.217158,1.20596,-1.14835,-0.393155,-0.292378,0.265164,2.690958,-1.412581,-0.09663,105.307395,537.198733,-391.925919,0.506258,0.501622,-0.477703,0.513690
101,1769589509669,1.122249,105.3605,537.1884,-391.891,0.506236,0.50161,-0.477683,0.513743,1.216997,1.205876,-1.148355,-0.393169,-0.292361,0.265124,2.691004,-1.412668,-0.096553,105.282143,537.209119,-391.950943,0.506272,0.501633,-0.477670,0.513697
102,1769589509680,1.13336,105.2344,537.2258,-391.9481,0.50622,0.501651,-0.477668,0.513733,1.216965,1.20598,-1.148324,-0.393169,-0.29234,0.26515,2.690958,-1.412697,-0.096596,105.177757,537.199800,-391.966710,0.506273,0.501639,-0.477639,0.513719
103,1769589509691,1.144472,104.9202,537.2063,-392.0533,0.506377,0.501651,-0.47758,0.51366,1.21738,1.206017,-1.14815,-0.393149,-0.29236,0.265151,2.691007,-1.412613,-0.096581,105.030424,537.206886,-391.998905,0.506299,0.501643,-0.477623,0.513704
104,1769589509702,1.155583,104.905,537.171,-392.0185,0.506326,0.501634,-0.477608,0.5137,1.217237,1.205956,-1.148198,-0.393167,-0.292336,0.265154,2.690976,-1.412683,-0.096598,104.939033,537.194219,-392.028914,0.506356,0.501640,-0.477581,0.513690
105,1769589509713,1.166694,104.9708,537.2267,-392.0165,0.506352,0.501612,-0.477603,0.5137,1.2173,1.205904,-1.148185,-0.393171,-0.292314,0.265161,2.690977,-1.412715,-0.096646,104.933533,537.194895,-392.007024,0.506376,0.501610,-0.477598,0.513684
106,1769589509724,1.177805,105.0147,537.165,-391.9784,0.506411,0.501584,-0.477576,0.513695,1.217444,1.20584,-1.148124,-0.393167,-0.292308,0.26515,2.690998,-1.41277,-0.096602,104.988186,537.208719,-391.987638,0.506345,0.501560,-0.477667,0.513699
107,1769589509735,1.188917,104.9938,537.256,-391.9693,0.506299,0.501534,-0.477761,0.513682,1.217182,1.205727,-1.148574,-0.393189,-0.29227,0.265149,2.690974,-1.412878,-0.096587,105.028424,537.217210,-392.001210,0.506327,0.501570,-0.477669,0.513705
108,1769589509747,1.200028,104.9914,537.2227,-392.0605,0.506285,0.501519,-0.477731,0.513739,1.217119,1.20566,-1.148473,-0.393194,-0.292254,0.26516,2.690925,-1.412936,-0.096633,104.985267,537.229238,-392.040386,0.506308,0.501573,-0.477674,0.513715
109,1769589509758,1.211139,104.9937,537.2183,-392.0768,0.506312,0.501681,-0.477538,0.513734,1.217184,1.206051,-1.148012,-0.393176,-0.292278,0.265165,2.690951,-1.412833,-0.096592,104.907538,537.245076,-392.089590,0.506311,0.501555,-0.477667,0.513738
110,1769589509769,1.22225,104.7399,537.2749,-392.118,0.506372,0.501498,-0.477661,0.513739,1.217326,1.205608,-1.148306,-0.393193,-0.292248,0.265152,2.69099,-1.412926,-0.09664,104.785452,537.234805,-392.089314,0.506367,0.501542,-0.477598,0.513759
111,1769589509780,1.233361,104.7482,537.2285,-392.0541,0.506415,0.501452,-0.477626,0.513773,1.217413,1.205481,-1.148205,-0.393179,-0.292262,0.265156,2.690991,-1.412872,-0.096619,104.795638,537.252605,-392.024871,0.506422,0.501503,-0.477604,0.513738
112,1769589509791,1.244473,104.741,537.2453,-391.9203,0.506461,0.501504,-0.477554,0.513745,1.217537,1.205621,-1.148045,-0.393209,-0.292238,0.265173,2.690929,-1.412919,-0.096688,104.838581,537.256429,-391.950314,0.506436,0.501459,-0.477637,0.513736
113,1769589509802,1.255584,105.1729,537.2831,-391.8698,0.506447,0.501446,-0.477694,0.513685,1.217535,1.205513,-1.148412,-0.393209,-0.292216,0.265142,2.690939,-1.413067,-0.096607,104.952243,537.247190,-391.905052,0.506448,0.501463,-0.477606,0.513749
114,1769589509813,1.266695,104.9657,537.2374,-391.9025,0.506377,0.501477,-0.477615,0.513797,1.217309,1.205529,-1.148167,-0.393207,-0.292222,0.265134,2.690954,-1.41307,-0.096569,105.066048,537.260205,-391.914286,0.506408,0.501453,-0.477632,0.513773
115,1769589509824,1.277806,105.1164,537.251,-391.9684,0.506437,0.501416,-0.47759,0.51382,1.21744,1.205371,-1.148094,-0.393224,-0.292184,0.265138,2.690942,-1.413213,-0.096705,105.179757,537.263681,-391.923486,0.506383,0.501455,-0.477642,0.513788
116,1769589509835,1.288918,105.2837,537.2878,-391.9254,0.506283,0.501448,-0.477734,0.513807,1.217076,1.205455,-1.148447,-0.393209,-0.292194,0.265156,2.690934,-1.413169,-0.096708,105.229024,537.280157,-391.869938,0.506349,0.501441,-0.477679,0.513801
117,1769589509847,1.300029,105.3432,537.2722,-391.7878,0.506387,0.501474,-0.47767,0.51374,1.217362,1.205551,-1.148326,-0.393218,-0.292177,0.265146,2.690933,-1.413238,-0.096652,105.304114,537.264529,-391.839333,0.506326,0.501416,-0.477739,0.513790
118,1769589509858,1.31114,105.3013,537.2731,-391.7426,0.506278,0.501333,-0.477865,0.513802,1.217067,1.205181,-1.148765,-0.393223,-0.292156,0.265116,2.691007,-1.413288,-0.096578,105.296705,537.230510,-391.836462,0.506317,0.501393,-0.477783,0.513781
119,1769589509869,1.322251,105.1946,537.1179,-391.971,0.506335,0.501379,-0.477748,0.513811,1.217199,1.205286,-1.148478,-0.393226,-0.29215,0.265124,2.690939,-1.413345,-0.09658,105.258914,537.180700,-391.877967,0.506340,0.501358,-0.477780,0.513795
120,1769589509880,1.333363,105.2638,537.1738,-391.9549,0.50639,0.501345,-0.477769,0.513769,1.217355,1.205227,-1.14855,-0.393236,-0.292129,0.265149,2.690849,-1.413431,-0.096578,105.250119,537.161990,-391.943810,0.506365,0.501358,-0.477762,0.513788
121,1769589509891,1.344474,105.2574,537.1472,-391.9447,0.506384,0.501366,-0.477721,0.5138,1.217324,1.205261,-1.148419,-0.393252,-0.292114,0.265143,2.690876,-1.413433,-0.096626,105.249138,537.151743,-391.976543,0.506416,0.501370,-0.477718,0.513767
122,1769589509902,1.355585,105.275,537.1973,-391.9457,0.506474,0.501409,-0.477685,0.513702,1.217592,1.205416,-1.14838,-0.393248,-0.292113,0.265119,2.690897,-1.413482,-0.096571,105.242295,537.164571,-391.940138,0.506438,0.501375,-0.477718,0.513741
123,1769589509913,1.366696,105.1743,537.1361,-391.9239,0.506431,0.501324,-0.477751,0.513767,1.217454,1.205176,-1.148507,-0.393268,-0.292075,0.265113,2.690881,-1.413595,-0.096542,105.201048,537.161800,-391.905129,0.506429,0.501368,-0.477729,0.513746
124,1769589509924,1.377807,105.1534,537.1431,-391.8543,0.506436,0.501384,-0.47773,0.513722,1.21749,1.205345,-1.14848,-0.393255,-0.292083,0.265122,2.690897,-1.413563,-0.09654,105.174286,537.159919,-391.870429,0.506453,0.501377,-0.477717,0.513725
125,1769589509935,1.388919,105.1447,537.1699,-391.7871,0.506411,0.501281,-0.477779,0.513803,1.217387,1.205055,-1.148556,-0.39327,-0.292042,0.26511,2.690896,-1.413691,-0.096517,105.118190,537.113657,-391.765424,0.506499,0.501266,-0.477792,0.513718
126,1769589509947,1.40003,105.1236,537.1005,-391.7726,0.506531,0.501274,-0.477701,0.513764,1.217695,1.205057,-1.148389,-0.393277,-0.292036,0.265091,2.690919,-1.413738,-0.096477,105.051081,537.068014,-391.709452,0.506449,0.501192,-0.477732,0.513895
127,1769589509958,1.411141,105.0044,537.0392,-391.6163,0.506416,0.500862,-0.477972,0.514027,1.21728,1.20393,-1.148909,-0.393314,-0.292004,0.265129,2.690836,-1.413728,-0.096983,105.091633,537.136700,-391.768829,0.506365,0.501069,-0.477762,0.514069
128,1769589509969,1.422252,105.0895,537.1977,-391.9632,0.505896,0.501031,-0.477602,0.514717,1.215669,1.203978,-1.147679,-0.393389,-0.291869,0.265146,2.690902,-1.413791,-0.099289,105.318167,537.403543,-391.919000,0.506025,0.500897,-0.477889,0.514454
129,1769589509980,1.433363,105.5336,537.64,-392.2674,0.505689,0.500665,-0.478267,0.51466,1.215201,1.203128,-1.149304,-0.393415,-0.291847,0.265172,2.690912,-1.413592,-0.100742,105.307214,537.446738,-392.203548,0.505432,0.500534,-0.478311,0.514998
130,1769589509991,1.444475,105.5566,537.6682,-392.5192,0.504611,0.50024,-0.478643,0.515779,1.212026,1.201526,-1.149653,-0.393492,-0.291752,0.26516,2.690941,-1.413395,-0.104977,105.183771,537.179610,-392.665390,0.504761,0.500340,-0.478546,0.515626
131,1769589510002,1.455586,104.4621,536.4755,-393.0234,0.503993,0.49976,-0.479225,0.516308,1.210264,1.2001,-1.150787,-0.393496,-0.291721,0.265123,2.690981,-1.413291,-0.106975,104.903610,536.910586,-392.985214,0.504112,0.500006,-0.478889,0.516265
132,1769589510013,1.466697,104.6563,536.3185,-393.4328,0.503484,0.500196,-0.478493,0.517062,1.208647,1.200754,-1.148656,-0.393527,-0.291696,0.265124,2.690982,-1.413105,-0.109218,104.680990,536.685076,-393.222519,0.503386,0.499829,-0.478941,0.517097
133,1769589510024,1.477808,104.6199,537.0344,-393.1807,0.502847,0.499526,-0.479163,0.517708,1.206783,1.198814,-1.149944,-0.393558,-0.291608,0.265061,2.691091,-1.412979,-0.113721,104.574938,536.578114,-393.348186,0.502766,0.499784,-0.478896,0.517784
134,1769589510035,1.48892,104.9089,536.8771,-393.3021,0.501988,0.499659,-0.478905,0.518651,1.204232,1.198645,-1.148857,-0.393596,-0.291552,0.265033,2.691099,-1.412875,-0.116014,104.742833,536.842167,-393.209010,0.502078,0.499639,-0.478928,0.518562
135,1769589510047,1.500031,104.5573,536.6291,-393.2552,0.501374,0.499522,-0.479063,0.519231,1.202458,1.198017,-1.148949,-0.393642,-0.291503,0.265054,2.690999,-1.412487,-0.120684,104.745614,536.924700,-393.166076,0.501451,0.499252,-0.479319,0.519180
136,1769589510058,1.511142,104.8009,537.1257,-393.0799,0.500777,0.498854,-0.479643,0.519913,1.200674,1.196063,-1.150001,-0.393671,-0.291489,0.26508,2.691002,-1.412143,-0.123324,104.714810,536.897819,-393.446981,0.500710,0.499013,-0.479554,0.519907
137,1769589510069,1.522253,104.6367,536.9084,-393.9161,0.500206,0.498551,-0.480082,0.520349,1.199078,1.195111,-1.150838,-0.393665,-0.291461,0.265057,2.691029,-1.41197,-0.125847,104.598071,536.996743,-393.821357,0.499991,0.498743,-0.479824,0.520609
138,1769589510080,1.533365,104.4796,537.0966,-394.5078,0.498966,0.498636,-0.479892,0.521631,1.195448,1.194657,-1.149748,-0.393701,-0.291436,0.265101,2.690915,-1.411507,-0.130719,104.521071,537.075514,-394.295543,0.499240,0.498539,-0.479962,0.521398
139,1769589510091,1.544476,104.3425,537.0515,-394.6344,0.498586,0.498492,-0.479895,0.522129,1.194282,1.194055,-1.149511,-0.393732,-0.291417,0.265133,2.690818,-1.411266,-0.133202,104.329662,537.031310,-394.729895,0.498572,0.498294,-0.480114,0.522130
140,1769589510102,1.555587,104.231,537.0243,-394.8775,0.498001,0.497962,-0.48027,0.522848,1.192512,1.192418,-1.150052,-0.393751,-0.29136,0.265094,2.690845,-1.411247,-0.135369,104.265957,537.087533,-394.849690,0.497946,0.497994,-0.480253,0.522885
141,1769589510113,1.566698,104.1355,537.0208,-395.0065,0.497531,0.497399,-0.480762,0.523378,1.191115,1.190797,-1.150969,-0.393812,-0.291285,0.265121,2.690657,-1.411048,-0.139698,104.167933,536.987490,-394.994833,0.497468,0.497632,-0.480532,0.523429
142,1769589510124,1.57781,104.2265,536.9823,-395.0164,0.496775,0.497496,-0.480548,0.524199,1.188886,1.190611,-1.150051,-0.393808,-0.291267,0.265096,2.690684,-1.410912,-0.141605,104.062748,536.820667,-395.133143,0.496841,0.497393,-0.480689,0.524106
143,1769589510135,1.588921,103.8724,536.5928,-395.4424,0.496324,0.497253,-0.480841,0.524589,1.187607,1.18983,-1.150558,-0.393826,-0.291188,0.265021,2.690794,-1.410808,-0.145183,103.994419,536.741129,-395.306610,0.496268,0.497231,-0.480777,0.524721
144,1769589510147,1.600032,103.9262,536.5938,-395.3661,0.495678,0.497122,-0.480748,0.525409,1.185643,1.189098,-1.149931,-0.393842,-0.291144,0.265018,2.690742,-1.410795,-0.146815,104.031676,536.788395,-395.462919,0.495750,0.497080,-0.480834,0.525302
145,1769589510158,1.611143,104.0509,537.0375,-395.7371,0.495377,0.496699,-0.481127,0.525747,1.184751,1.187912,-1.15067,-0.393883,-0.291091,0.26503,2.690674,-1.410755,-0.148579,103.957429,536.840352,-395.657714,0.495414,0.496725,-0.481085,0.525725
146,1769589510169,1.622255,104.1187,537.0844,-395.7144,0.49504,0.496496,-0.481238,0.526152,1.183741,1.187222,-1.150737,-0.393926,-0.291006,0.265008,2.690661,-1.410678,-0.151702,103.897581,536.938214,-395.800714,0.495028,0.496446,-0.481306,0.526150
147,1769589510180,1.633366,103.5613,536.7703,-396.0489,0.49479,0.496035,-0.481679,0.526421,1.183005,1.185982,-1.151657,-0.393972,-0.290972,0.265033,2.690502,-1.410625,-0.15333,103.810914,537.015552,-396.003129,0.494627,0.496183,-0.481626,0.526482
148,1769589510191,1.644477,103.6839,536.9045,-396.1359,0.494017,0.496125,-0.481746,0.527,1.180865,1.185902,-1.151532,-0.393999,-0.290897,0.265016,2.690466,-1.410602,-0.156192,103.716867,536.843138,-396.114205,0.494083,0.496033,-0.481743,0.527026
149,1769589510202,1.655588,103.8702,537.0222,-396.2615,0.493566,0.49587,-0.481936,0.527488,1.17954,1.185045,-1.151745,-0.394041,-0.290874,0.265051,2.690328,-1.41052,-0.157592,103.757881,536.784614,-396.317481,0.493572,0.495915,-0.481764,0.527597
150,1769589510213,1.6667,103.8132,536.4952,-396.321,0.49309,0.495798,-0.481598,0.528309,1.177987,1.184456,-1.150532,-0.394078,-0.290817,0.265065,2.690238,-1.410588,-0.158904,103.867838,536.881581,-396.341276,0.493221,0.495739,-0.481778,0.528078
151,1769589510224,1.677811,104.008,537.0222,-396.5237,0.493069,0.495543,-0.48178,0.528402,1.177889,1.183801,-1.150921,-0.394173,-0.290695,0.265099,2.689993,-1.410725,-0.161306,103.964467,536.900719,-396.290752,0.493051,0.495459,-0.481919,0.528370
152,1769589510235,1.688922,103.8145,537.1427,-396.0969,0.49304,0.495077,-0.482238,0.528447,1.177798,1.182664,-1.151994,-0.394207,-0.290625,0.265093,2.689936,-1.41083,-0.162327,103.904081,536.943676,-396.317190,0.492910,0.495214,-0.482112,0.528555
153,1769589510247,1.700034,104.0548,536.9103,-396.196,0.492693,0.495038,-0.482373,0.528685,1.176848,1.18245,-1.152198,-0.394248,-0.290574,0.265086,2.689902,-1.410752,-0.16418,103.830467,537.105667,-396.317771,0.492709,0.495057,-0.482245,0.528769
154,1769589510258,1.711145,103.4878,537.0281,-396.5841,0.492463,0.494943,-0.482308,0.529047,1.176118,1.182041,-1.151864,-0.394277,-0.290506,0.265077,2.689846,-1.410917,-0.165019,103.680795,537.039024,-396.331762,0.492466,0.494955,-0.482283,0.529055
155,1769589510269,1.722256,103.6276,537.1511,-396.2639,0.492139,0.495004,-0.482034,0.529541,1.175095,1.181937,-1.150966,-0.394314,-0.290463,0.265074,2.689787,-1.410968,-0.165825,103.623543,536.968190,-396.295310,0.492273,0.494831,-0.482326,0.529313
156,1769589510280,1.733367,103.519,536.8537,-396.2528,0.492213,0.494617,-0.482495,0.529414,1.175335,1.181077,-1.152131,-0.394409,-0.290327,0.265106,2.689566,-1.411221,-0.167449,103.514157,536.984267,-396.251729,0.492093,0.494680,-0.482381,0.529571
157,1769589510291,1.744478,103.5984,536.8452,-395.9414,0.49203,0.494392,-0.482645,0.529657,1.174777,1.180417,-1.152369,-0.394441,-0.290273,0.265138,2.689447,-1.411296,-0.168135,103.496095,536.916162,-396.163686,0.491960,0.494564,-0.482437,0.529751
158,1769589510302,1.755589,103.3351,536.9988,-396.4428,0.491697,0.49454,-0.482392,0.530059,1.17378,1.180566,-1.151566,-0.394466,-0.290239,0.265128,2.689394,-1.411359,-0.168697,103.394538,536.838571,-396.194924,0.491876,0.494414,-0.482544,0.529872
159,1769589510313,1.7667,103.2754,536.7721,-396.2019,0.491825,0.494397,-0.482446,0.530024,1.174103,1.180242,-1.151712,-0.39455,-0.290111,0.265166,2.689182,-1.411565,-0.169964,103.315481,536.839805,-396.281076,0.491759,0.494306,-0.482549,0.530076
160,1769589510324,1.777812,103.3144,536.7527,-396.2776,0.491737,0.494081,-0.482738,0.530134,1.173837,1.179433,-1.152357,-0.394599,-0.29005,0.265191,2.68901,-1.411726,-0.170489,103.303405,536.801062,-396.352405,0.491675,0.494181,-0.482616,0.530210
161,1769589510335,1.788923,103.2741,536.8012,-396.4647,0.491598,0.493951,-0.48275,0.530374,1.173385,1.179001,-1.152264,-0.394696,-0.289881,0.26514,2.688905,-1.412198,-0.171435,103.298271,536.750633,-396.347881,0.491606,0.493993,-0.482755,0.530323
162,1769589510347,1.800034,103.3896,536.7548,-396.2729,0.491449,0.493935,-0.482786,0.530494,1.172968,1.178903,-1.152293,-0.394726,-0.289846,0.265145,2.688826,-1.412266,-0.171865,103.260371,536.742843,-396.362910,0.491487,0.493879,-0.482802,0.530496
163,1769589510358,1.811145,103.0518,536.7284,-396.4033,0.491449,0.493744,-0.482829,0.530632,1.1729,1.178378,-1.152327,-0.394756,-0.289775,0.265125,2.688823,-1.412439,-0.172265,103.150700,536.744171,-396.311381,0.491522,0.493732,-0.482796,0.530606
164,1769589510369,1.822256,103.0952,536.697,-396.0902,0.491504,0.493625,-0.482787,0.530731,1.17298,1.178044,-1.152179,-0.394838,-0.28966,0.265138,2.688543,-1.412851,-0.172895,103.065176,536.767700,-396.162357,0.491477,0.493557,-0.482868,0.530745
165,1769589510380,1.833368,102.9464,536.8332,-396.0984,0.491631,0.493287,-0.482911,0.530814,1.173244,1.177195,-1.152434,-0.394907,-0.289557,0.26518,2.68834,-1.413093,-0.17337,103.029890,536.782290,-395.978914,0.491358,0.493426,-0.482926,0.530924
166,1769589510391,1.844479,103.0697,536.7899,-395.7984,0.491052,0.493377,-0.483012,0.531175,1.17168,1.177227,-1.152495,-0.39501,-0.289423,0.265174,2.688071,-1.41356,-0.173863,103.005967,536.684033,-395.917214,0.491307,0.493409,-0.482837,0.531068
167,1769589510402,1.855591,103.0583,536.5793,-395.7583,0.491147,0.493451,-0.48281,0.531202,1.171892,1.17739,-1.152,-0.395049,-0.289369,0.265174,2.687961,-1.413737,-0.174015,102.949490,536.637486,-395.967452,0.491257,0.493385,-0.482795,0.531175
168,1769589510413,1.866702,102.7688,536.3696,-396.2011,0.49156,0.493396,-0.482533,0.531123,1.172917,1.177299,-1.151379,-0.395093,-0.289303,0.26517,2.687853,-1.414008,-0.17421,102.927238,536.505462,-395.844529,0.491338,0.493320,-0.482823,0.531135
169,1769589510424,1.877813,102.9396,536.6913,-395.7674,0.491436,0.493026,-0.483067,0.531095,1.172637,1.176431,-1.152666,-0.395178,-0.28919,0.265163,2.687694,-1.414305,-0.174603,102.942405,536.472276,-395.704614,0.491613,0.492985,-0.483030,0.531003
170,1769589510435,1.888924,102.9837,536.4022,-395.2028,0.491751,0.4927,-0.483297,0.530897,1.173487,1.175752,-1.153312,-0.395246,-0.289082,0.265135,2.687608,-1.414699,-0.174726,102.946029,536.582752,-395.535338,0.491643,0.492728,-0.483155,0.531101
171,1769589510447,1.900036,103.0822,536.753,-395.3168,0.491737,0.492284,-0.483402,0.5312,1.173302,1.174608,-1.153413,-0.395362,-0.288923,0.265168,2.687266,-1.415251,-0.17507,102.967333,536.800286,-395.202914,0.491555,0.492578,-0.483160,0.531316
172,1769589510458,1.911147,102.7919,536.9846,-395.3134,0.491299,0.492758,-0.482714,0.531792,1.17196,1.175441,-1.15148,-0.395409,-0.288828,0.265148,2.687163,-1.415612,-0.175147,102.959981,536.893743,-395.167286,0.491550,0.492512,-0.483007,0.531521
173,1769589510469,1.922258,102.8578,537.0737,-394.8548,0.491538,0.492516,-0.482884,0.53164,1.172607,1.174939,-1.151962,-0.395456,-0.288775,0.265153,2.687045,-1.415754,-0.175232,102.801000,536.897495,-395.106519,0.491571,0.492422,-0.482992,0.531599
174,1769589510480,1.933369,102.8848,536.6708,-395.259,0.491804,0.49222,-0.483152,0.531425,1.173348,1.174342,-1.152706,-0.395556,-0.288636,0.265156,2.686841,-1.416207,-0.175451,102.696100,536.760052,-394.984205,0.491763,0.492296,-0.483078,0.531460
175,1769589510491,1.944481,102.375,536.4601,-394.7805,0.491992,0.492027,-0.483391,0.531212,1.173904,1.173989,-1.153382,-0.395591,-0.288569,0.265158,2.686779,-1.416405,-0.175504,102.690124,536.649514,-394.998657,0.491917,0.492121,-0.483230,0.531342
176,1769589510502,1.955592,102.824,536.7179,-395.0337,0.492041,0.492074,-0.483168,0.531326,1.173965,1.174043,-1.152793,-0.395626,-0.288525,0.26517,2.686703,-1.416483,-0.17559,102.730671,536.610719,-395.042800,0.491918,0.492111,-0.483178,0.531396
177,1769589510513,1.966703,102.8278,536.7694,-395.1821,0.491669,0.492251,-0.482961,0.531695,1.172891,1.17428,-1.152118,-0.395689,-0.288415,0.265203,2.686491,-1.416827,-0.175744,102.769733,536.717719,-395.002814,0.491883,0.492117,-0.483078,0.531514
178,1769589510524,1.977814,102.9291,536.7366,-394.8659,0.491893,0.492097,-0.482972,0.53162,1.173463,1.173949,-1.152181,-0.395727,-0.288338,0.265161,2.686461,-1.417112,-0.175679,102.874471,536.805238,-394.990700,0.491882,0.492094,-0.482974,0.531631
179,1769589510535,1.988925,102.6834,536.826,-394.8889,0.491991,0.491892,-0.483074,0.531627,1.173693,1.173458,-1.152422,-0.395819,-0.288199,0.265203,2.686193,-1.417548,-0.175886,102.775833,536.786576,-394.824329,0.491922,0.491952,-0.483014,0.531689
180,1769589510547,2.000037,102.7772,536.7787,-394.5517,0.492039,0.491818,-0.483012,0.531707,1.173769,1.173241,-1.152233,-0.39587,-0.288117,0.265224,2.686052,-1.41778,-0.175951,102.716829,536.750376,-394.573567,0.492005,0.491775,-0.483064,0.531730
181,1769589510558,2.011148,102.6303,536.6941,-394.4389,0.491974,0.49159,-0.483153,0.53185,1.173542,1.172624,-1.1525,-0.395912,-0.288038,0.265214,2.68606,-1.417924,-0.176067,102.707319,536.749143,-394.396195,0.492019,0.491626,-0.483107,0.531817
