FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,HE_TCP_X_m,HE_TCP_Y_m,HE_TCP_Z_m,HE_TCP_RX_rad,HE_TCP_RY_rad,HE_TCP_RZ_rad
102,1769589273526,1.133347,-0.394432,-0.287838,0.256691,0.519276,0.482757,-0.417564,0.568277,1.219733,1.133952,-0.98082,-0.394432,-0.287838,0.256691,2.513196,-1.559599,-0.152769,-0.385641,-0.266397,0.231314,2.691403,-1.411712,-0.096786
103,1769589273537,1.144458,-0.394426,-0.287863,0.256708,0.519293,0.482759,-0.417542,0.568277,1.219772,1.133958,-0.980768,-0.394426,-0.287863,0.256708,2.513192,-1.55947,-0.152741,-0.385629,-0.26637,0.231298,2.691358,-1.411752,-0.09673
104,1769589273548,1.155569,-0.394422,-0.287849,0.256693,0.519291,0.482718,-0.417552,0.568304,1.219755,1.13385,-0.980782,-0.394422,-0.287849,0.256693,2.513227,-1.55953,-0.152721,-0.3856,-0.266436,0.231325,2.691365,-1.411853,-0.096832
105,1769589273559,1.16668,-0.394435,-0.287854,0.256703,0.519318,0.482715,-0.417547,0.568287,1.219827,1.13385,-0.980777,-0.394435,-0.287854,0.256703,2.513189,-1.559528,-0.15277,-0.385555,-0.266423,0.231295,2.691374,-1.41189,-0.096743
106,1769589273570,1.177791,-0.394427,-0.287846,0.256692,0.519298,0.482736,-0.417559,0.568278,1.219785,1.133904,-0.980808,-0.394427,-0.287846,0.256692,2.513237,-1.559507,-0.152786,-0.385579,-0.26635,0.231293,2.691402,-1.411798,-0.096758
107,1769589273581,1.188903,-0.394433,-0.287847,0.256699,0.519316,0.482727,-0.417538,0.568284,1.219824,1.13388,-0.980757,-0.394433,-0.287847,0.256699,2.513211,-1.559539,-0.152733,-0.385632,-0.266325,0.231385,2.69136,-1.411869,-0.096724
108,1769589273593,1.200014,-0.394445,-0.28783,0.256704,0.519348,0.482717,-0.41751,0.568285,1.219897,1.133855,-0.980691,-0.394445,-0.28783,0.256704,2.51316,-1.559593,-0.152797,-0.385525,-0.266269,0.231354,2.691295,-1.411957,-0.096648
109,1769589273604,1.211125,-0.394439,-0.287832,0.256695,0.51932,0.482712,-0.417522,0.568305,1.219823,1.133833,-0.980712,-0.394439,-0.287832,0.256695,2.513218,-1.559558,-0.152781,-0.385496,-0.266251,0.231421,2.691286,-1.411926,-0.096757
110,1769589273615,1.222236,-0.394432,-0.287832,0.25669,0.519306,0.48271,-0.417546,0.568303,1.21979,1.13383,-0.980768,-0.394432,-0.287832,0.25669,2.513206,-1.559594,-0.152725,-0.385489,-0.266231,0.231429,2.691361,-1.411898,-0.096803
111,1769589273626,1.233348,-0.394432,-0.287837,0.256716,0.519319,0.482701,-0.41754,0.568303,1.219822,1.133809,-0.980755,-0.394432,-0.287837,0.256716,2.513179,-1.559549,-0.152816,-0.385475,-0.266205,0.231449,2.691337,-1.411937,-0.096783
112,1769589273637,1.244459,-0.394446,-0.287816,0.25667,0.519301,0.482686,-0.417542,0.56833,1.219765,1.133762,-0.980748,-0.394446,-0.287816,0.25667,2.513195,-1.559689,-0.152714,-0.385453,-0.26622,0.231448,2.691308,-1.411958,-0.096885
113,1769589273648,1.25557,-0.394426,-0.28783,0.256675,0.519291,0.482713,-0.41752,0.568333,1.219739,1.133824,-0.980693,-0.394426,-0.28783,0.256675,2.51323,-1.559625,-0.152669,-0.385442,-0.266205,0.231468,2.691271,-1.411917,-0.096866
114,1769589273659,1.266681,-0.394451,-0.287821,0.256715,0.519305,0.48269,-0.41753,0.568333,1.219772,1.133769,-0.980719,-0.394451,-0.287821,0.256715,2.513165,-1.55958,-0.152836,-0.385517,-0.266205,0.231428,2.691314,-1.411987,-0.096868
115,1769589273670,1.277792,-0.394451,-0.287826,0.256726,0.519313,0.482698,-0.417519,0.568326,1.219795,1.133792,-0.980696,-0.394451,-0.287826,0.256726,2.513167,-1.559545,-0.152868,-0.385525,-0.266185,0.231424,2.691286,-1.411978,-0.096823
116,1769589273681,1.288903,-0.394437,-0.28783,0.25672,0.519327,0.482694,-0.417539,0.568303,1.219839,1.133792,-0.98075,-0.394437,-0.28783,0.25672,2.513152,-1.55955,-0.152802,-0.385635,-0.266296,0.231378,2.691349,-1.41197,-0.096771
117,1769589273693,1.300014,-0.39445,-0.287826,0.256715,0.519338,0.4827,-0.417513,0.568306,1.219864,1.133805,-0.980689,-0.39445,-0.287826,0.256715,2.513141,-1.559579,-0.152814,-0.385651,-0.266307,0.231364,2.691285,-1.411994,-0.096725
118,1769589273704,1.311126,-0.394443,-0.287822,0.256706,0.519344,0.482665,-0.417513,0.568331,1.219866,1.133711,-0.980678,-0.394443,-0.287822,0.256706,2.513175,-1.559586,-0.152794,-0.385654,-0.266388,0.23138,2.69125,-1.412092,-0.096795
119,1769589273715,1.322237,-0.394461,-0.287805,0.256727,0.519362,0.482665,-0.417547,0.568289,1.219928,1.133733,-0.980777,-0.394461,-0.287805,0.256727,2.51309,-1.559615,-0.152864,-0.385669,-0.266383,0.231395,2.691377,-1.412061,-0.096707
120,1769589273726,1.333348,-0.394457,-0.287806,0.256729,0.519346,0.482679,-0.417516,0.568315,1.219877,1.133752,-0.980693,-0.394457,-0.287806,0.256729,2.513104,-1.559618,-0.152862,-0.385676,-0.266316,0.231483,2.691301,-1.412063,-0.096749
121,1769589273737,1.344459,-0.39446,-0.287797,0.256713,0.519332,0.482699,-0.417484,0.568335,1.219835,1.133789,-0.980608,-0.39446,-0.287797,0.256713,2.513096,-1.559693,-0.152828,-0.385628,-0.266179,0.231445,2.691192,-1.412035,-0.096772
122,1769589273748,1.35557,-0.394473,-0.287788,0.256721,0.519332,0.482686,-0.417489,0.568341,1.219833,1.133756,-0.980619,-0.394473,-0.287788,0.256721,2.513043,-1.559713,-0.152814,-0.385649,-0.266144,0.231443,2.691202,-1.412066,-0.096799
123,1769589273759,1.366681,-0.394473,-0.287781,0.256732,0.519332,0.482676,-0.417526,0.568322,1.219842,1.133741,-0.980713,-0.394473,-0.287781,0.256732,2.51303,-1.559719,-0.152867,-0.385688,-0.266112,0.231394,2.691321,-1.41205,-0.096801
124,1769589273770,1.377793,-0.394487,-0.287766,0.256735,0.519368,0.482651,-0.417494,0.568334,1.219921,1.133677,-0.980632,-0.394487,-0.287766,0.256735,2.513037,-1.559735,-0.152878,-0.385715,-0.266074,0.231379,2.691218,-1.412177,-0.096749
125,1769589273781,1.388904,-0.394516,-0.287728,0.256712,0.519394,0.482628,-0.417505,0.568322,1.219986,1.133629,-0.980664,-0.394516,-0.287728,0.256712,2.513011,-1.559881,-0.152878,-0.385647,-0.266089,0.23141,2.691268,-1.412252,-0.096705
126,1769589273793,1.400015,-0.394515,-0.287742,0.256729,0.519381,0.482669,-0.417472,0.568323,1.219957,1.133724,-0.980585,-0.394515,-0.287742,0.256729,2.512953,-1.559827,-0.152857,-0.38554,-0.266075,0.231408,2.691193,-1.412174,-0.096668
127,1769589273804,1.411127,-0.394522,-0.287713,0.256711,0.51937,0.48268,-0.417468,0.568327,1.21993,1.133748,-0.980575,-0.394522,-0.287713,0.256711,2.512971,-1.559925,-0.152853,-0.385517,-0.266069,0.2314,2.691188,-1.412147,-0.096683
128,1769589273815,1.422238,-0.394531,-0.287708,0.256721,0.519406,0.482688,-0.417426,0.568318,1.220017,1.133772,-0.98048,-0.394531,-0.287708,0.256721,2.512978,-1.559914,-0.152929,-0.385604,-0.26608,0.231364,2.691077,-1.412194,-0.096551
129,1769589273826,1.433349,-0.394528,-0.287712,0.256724,0.519419,0.482657,-0.417438,0.568324,1.220045,1.133695,-0.980504,-0.394528,-0.287712,0.256724,2.512944,-1.559922,-0.152895,-0.3856,-0.26605,0.23136,2.691127,-1.412287,-0.096578
130,1769589273837,1.44446,-0.39453,-0.287705,0.256738,0.519427,0.48266,-0.417416,0.568331,1.22006,1.133699,-0.98045,-0.39453,-0.287705,0.256738,2.512903,-1.559937,-0.152899,-0.385698,-0.266142,0.231365,2.691061,-1.41231,-0.096552
131,1769589273848,1.455572,-0.394535,-0.287697,0.256729,0.519428,0.482652,-0.417429,0.568327,1.220064,1.133683,-0.980484,-0.394535,-0.287697,0.256729,2.512908,-1.559977,-0.152888,-0.385701,-0.266138,0.231355,2.691087,-1.412312,-0.096561
132,1769589273859,1.466683,-0.394547,-0.287679,0.256719,0.519444,0.482636,-0.41742,0.568331,1.220101,1.133644,-0.980461,-0.394547,-0.287679,0.256719,2.512914,-1.560029,-0.152905,-0.385665,-0.266158,0.23151,2.691089,-1.412391,-0.096543
133,1769589273870,1.477794,-0.394544,-0.287688,0.25674,0.519424,0.482629,-0.417437,0.568344,1.220046,1.133622,-0.980494,-0.394544,-0.287688,0.25674,2.512875,-1.559982,-0.152936,-0.385582,-0.266097,0.231498,2.691086,-1.412358,-0.096628
134,1769589273881,1.488906,-0.394543,-0.287688,0.256734,0.519445,0.482628,-0.417411,0.568345,1.220096,1.133617,-0.980433,-0.394543,-0.287688,0.256734,2.512882,-1.560002,-0.152902,-0.385581,-0.266068,0.231478,2.691072,-1.412435,-0.09657
135,1769589273893,1.500017,-0.394561,-0.287667,0.256718,0.519438,0.482619,-0.417403,0.568365,1.22007,1.133587,-0.980406,-0.394561,-0.287667,0.256718,2.51286,-1.560087,-0.152897,-0.385575,-0.266057,0.23148,2.691012,-1.412457,-0.096623
136,1769589273904,1.511128,-0.394569,-0.287652,0.256711,0.519475,0.482588,-0.417374,0.568377,1.22015,1.13351,-0.980334,-0.394569,-0.287652,0.256711,2.512856,-1.560125,-0.152874,-0.385742,-0.26609,0.231422,2.690967,-1.412621,-0.096577
137,1769589273915,1.52224,-0.39457,-0.287648,0.256714,0.519495,0.482581,-0.417406,0.568343,1.220215,1.133508,-0.980422,-0.39457,-0.287648,0.256714,2.512854,-1.560124,-0.152906,-0.385716,-0.266062,0.231385,2.691042,-1.412596,-0.096504
138,1769589273926,1.533351,-0.394573,-0.287652,0.256729,0.519461,0.482552,-0.417396,0.568405,1.220103,1.133411,-0.980373,-0.394573,-0.287652,0.256729,2.512792,-1.560142,-0.152892,-0.385703,-0.265966,0.231509,2.690974,-1.412674,-0.096711
139,1769589273937,1.544462,-0.394576,-0.287643,0.256702,0.519515,0.482573,-0.41738,0.56835,1.220257,1.133486,-0.980359,-0.394576,-0.287643,0.256702,2.51285,-1.560171,-0.152885,-0.385661,-0.26588,0.231419,2.690997,-1.412676,-0.096464
140,1769589273948,1.555573,-0.394594,-0.287615,0.256727,0.519522,0.482571,-0.417389,0.568338,1.220281,1.133489,-0.980386,-0.394594,-0.287615,0.256727,2.512745,-1.560259,-0.152914,-0.385715,-0.265867,0.231446,2.69101,-1.412665,-0.096435
141,1769589273959,1.566685,-0.394618,-0.287592,0.256729,0.519529,0.482517,-0.417391,0.568377,1.220277,1.133342,-0.980373,-0.394618,-0.287592,0.256729,2.512703,-1.560307,-0.152967,-0.385734,-0.265866,0.231436,2.690994,-1.412826,-0.096547
142,1769589273970,1.577796,-0.394634,-0.287577,0.25672,0.519566,0.482499,-0.417351,0.568387,1.220359,1.133296,-0.980275,-0.394634,-0.287577,0.25672,2.512669,-1.56037,-0.152942,-0.385734,-0.265838,0.231446,2.690925,-1.412969,-0.096476
143,1769589273981,1.588907,-0.394639,-0.287564,0.256753,0.519505,0.482465,-0.417379,0.568451,1.220183,1.133184,-0.980315,-0.394639,-0.287564,0.256753,2.512605,-1.560362,-0.153012,-0.385747,-0.265891,0.231426,2.690933,-1.412988,-0.096776
144,1769589273993,1.600018,-0.394647,-0.287548,0.256748,0.519511,0.482462,-0.417357,0.568464,1.22019,1.133173,-0.980259,-0.394647,-0.287548,0.256748,2.512564,-1.560457,-0.15297,-0.385751,-0.265878,0.231436,2.690833,-1.413012,-0.096774
145,1769589274004,1.611129,-0.394659,-0.287522,0.25673,0.519528,0.48242,-0.417376,0.568471,1.220226,1.133069,-0.980301,-0.394659,-0.287522,0.25673,2.512555,-1.560566,-0.152955,-0.385725,-0.265815,0.231523,2.6909,-1.413128,-0.096808
146,1769589274015,1.622241,-0.394684,-0.287505,0.256739,0.519571,0.482374,-0.417361,0.568482,1.220321,1.132956,-0.980259,-0.394684,-0.287505,0.256739,2.512528,-1.56058,-0.152999,-0.385779,-0.26567,0.231442,2.690863,-1.413311,-0.096774
147,1769589274026,1.633352,-0.394675,-0.287512,0.25674,0.519602,0.482363,-0.41738,0.568449,1.220411,1.132946,-0.980319,-0.394675,-0.287512,0.25674,2.512522,-1.560555,-0.152987,-0.385784,-0.265638,0.231454,2.690946,-1.413338,-0.096671
148,1769589274037,1.644463,-0.394695,-0.287483,0.256724,0.5196,0.482333,-0.41737,0.568484,1.220388,1.132859,-0.980281,-0.394695,-0.287483,0.256724,2.512511,-1.56066,-0.152965,-0.385769,-0.265662,0.231489,2.6909,-1.41344,-0.096764
149,1769589274048,1.655575,-0.394705,-0.28747,0.256731,0.519617,0.482321,-0.417366,0.568481,1.220429,1.132833,-0.980271,-0.394705,-0.28747,0.256731,2.512461,-1.560729,-0.152975,-0.385776,-0.26564,0.231481,2.690876,-1.41348,-0.096732
150,1769589274059,1.666686,-0.394705,-0.28745,0.256736,0.519701,0.482273,-0.417352,0.568455,1.22064,1.132732,-0.98025,-0.394705,-0.28745,0.256736,2.512417,-1.5608,-0.152939,-0.385737,-0.26568,0.231404,2.690898,-1.413702,-0.096545
151,1769589274070,1.677797,-0.394723,-0.287426,0.256707,0.51971,0.482248,-0.417354,0.568467,1.220656,1.132667,-0.98025,-0.394723,-0.287426,0.256707,2.512423,-1.560895,-0.152905,-0.38576,-0.265667,0.231416,2.690889,-1.413774,-0.096575
152,1769589274081,1.688908,-0.394738,-0.287414,0.256724,0.519675,0.482295,-0.417307,0.568493,1.22056,1.132766,-0.980128,-0.394738,-0.287414,0.256724,2.512362,-1.560933,-0.15293,-0.385751,-0.265751,0.231475,2.690773,-1.413694,-0.096614
153,1769589274093,1.700019,-0.394761,-0.287392,0.256729,0.519693,0.482273,-0.417293,0.568506,1.220596,1.132709,-0.98009,-0.394761,-0.287392,0.256729,2.512347,-1.560948,-0.153036,-0.385754,-0.265749,0.231462,2.690724,-1.413784,-0.096608
154,1769589274104,1.71113,-0.394773,-0.287368,0.256749,0.519696,0.482202,-0.417321,0.568543,1.220583,1.132523,-0.98014,-0.394773,-0.287368,0.256749,2.512251,-1.56102,-0.153064,-0.3858,-0.26557,0.231509,2.690753,-1.413945,-0.096765
155,1769589274115,1.722241,-0.394813,-0.287326,0.256718,0.519712,0.482158,-0.417375,0.568526,1.22063,1.132428,-0.980274,-0.394813,-0.287326,0.256718,2.512204,-1.561202,-0.152995,-0.385882,-0.265463,0.231426,2.690886,-1.413997,-0.096783
156,1769589274126,1.733352,-0.394837,-0.287286,0.25673,0.519758,0.482117,-0.417299,0.568575,1.220713,1.132308,-0.980076,-0.394837,-0.287286,0.25673,2.512082,-1.561342,-0.152986,-0.385943,-0.265389,0.231424,2.690691,-1.414262,-0.096763
157,1769589274137,1.744464,-0.394876,-0.287244,0.256733,0.519835,0.481998,-0.417324,0.568586,1.220889,1.132025,-0.980131,-0.394876,-0.287244,0.256733,2.512017,-1.561454,-0.153075,-0.385985,-0.265381,0.231409,2.690765,-1.414619,-0.096757
158,1769589274148,1.755575,-0.394979,-0.287094,0.256764,0.519932,0.481936,-0.417255,0.568601,1.221107,1.131872,-0.979962,-0.394979,-0.287094,0.256764,2.511694,-1.561904,-0.153171,-0.386015,-0.26522,0.231375,2.690616,-1.414963,-0.096594
159,1769589274159,1.766686,-0.395039,-0.287001,0.25673,0.520015,0.481805,-0.417151,0.568713,1.221247,1.13151,-0.979671,-0.395039,-0.287001,0.25673,2.511595,-1.562236,-0.153157,-0.386066,-0.265086,0.231458,2.690318,-1.415548,-0.096675
160,1769589274170,1.777797,-0.395182,-0.286805,0.25673,0.520136,0.481688,-0.417064,0.568765,1.221504,1.13121,-0.979446,-0.395182,-0.286805,0.25673,2.511228,-1.562861,-0.153187,-0.38608,-0.264909,0.23143,2.690923,-1.406532,-0.176299
161,1769589274181,1.788909,-0.39527,-0.286691,0.256713,0.520193,0.481584,-0.416979,0.568863,1.221587,1.13092,-0.979207,-0.39527,-0.286691,0.256713,2.511009,-1.563271,-0.153191,-0.386146,-0.264692,0.231486,2.690673,-1.406985,-0.176435
162,1769589274193,1.80002,-0.395346,-0.286587,0.256745,0.520333,0.481459,-0.416833,0.568947,1.221874,1.130588,-0.978828,-0.395346,-0.286587,0.256745,2.510764,-1.563575,-0.153291,-0.386174,-0.264459,0.231507,2.690319,-1.407658,-0.176363
163,1769589274204,1.811131,-0.395496,-0.286386,0.256726,0.520459,0.481344,-0.416729,0.569005,1.22214,1.130291,-0.978561,-0.395496,-0.286386,0.256726,2.510431,-1.564231,-0.153359,-0.386228,-0.264297,0.231503,2.690074,-1.408237,-0.176248
164,1769589274215,1.822242,-0.395548,-0.286298,0.256744,0.520475,0.481215,-0.416742,0.569091,1.222134,1.129947,-0.978556,-0.395548,-0.286298,0.256744,2.510241,-1.564493,-0.153381,-0.386375,-0.264232,0.231461,2.690036,-1.4086,-0.176422
165,1769589274226,1.833353,-0.395702,-0.286091,0.256735,0.520617,0.481124,-0.416671,0.569089,1.222468,1.129735,-0.978391,-0.395702,-0.286091,0.256735,2.509863,-1.565192,-0.153409,-0.386529,-0.264142,0.231448,2.689912,-1.409087,-0.176112
166,1769589274237,1.844465,-0.395783,-0.285978,0.256724,0.520684,0.480983,-0.41665,0.569163,1.222587,1.129368,-0.978312,-0.395783,-0.285978,0.256724,2.509674,-1.565541,-0.153479,-0.38665,-0.264018,0.231432,2.68982,-1.409577,-0.176149
167,1769589274248,1.855576,-0.395885,-0.285845,0.256728,0.52082,0.480813,-0.416512,0.569283,1.222845,1.128913,-0.977937,-0.395885,-0.285845,0.256728,2.509412,-1.565991,-0.153523,-0.386773,-0.263841,0.231427,2.689453,-1.410362,-0.176173
168,1769589274259,1.866687,-0.396085,-0.285566,0.256758,0.520859,0.480699,-0.416407,0.56942,1.222867,1.12858,-0.977636,-0.396085,-0.285566,0.256758,2.508853,-1.566838,-0.153725,-0.387002,-0.263624,0.231498,2.689124,-1.410848,-0.176452
169,1769589274270,1.877798,-0.396188,-0.285426,0.256742,0.521086,0.480528,-0.416284,0.569448,1.223385,1.128164,-0.977337,-0.396188,-0.285426,0.256742,2.508622,-1.567293,-0.153743,-0.387107,-0.263393,0.231481,2.688881,-1.411713,-0.176036
170,1769589274281,1.888909,-0.396374,-0.285156,0.256743,0.521172,0.480395,-0.416153,0.569576,1.223522,1.127793,-0.976976,-0.396374,-0.285156,0.256743,2.508114,-1.568166,-0.153804,-0.387201,-0.263255,0.231531,2.688513,-1.412332,-0.176193
171,1769589274293,1.90002,-0.396466,-0.285025,0.256742,0.521226,0.480245,-0.416114,0.569682,1.223594,1.127391,-0.97684,-0.396466,-0.285025,0.256742,2.507881,-1.568567,-0.153823,-0.387221,-0.263013,0.231503,2.688353,-1.412856,-0.176343
172,1769589274304,1.911132,-0.396587,-0.284862,0.256716,0.521376,0.480073,-0.415981,0.569787,1.223892,1.126936,-0.976485,-0.396587,-0.284862,0.256716,2.507566,-1.56917,-0.153809,-0.387367,-0.262698,0.231544,2.688011,-1.413654,-0.176297
173,1769589274315,1.922243,-0.396821,-0.284534,0.256737,0.521567,0.479908,-0.415774,0.569902,1.224283,1.126496,-0.975954,-0.396821,-0.284534,0.256737,2.506944,-1.570196,-0.154013,-0.387439,-0.262463,0.231506,2.687509,-1.414564,-0.176201
174,1769589274326,1.933354,-0.396932,-0.284385,0.256734,0.521728,0.47972,-0.415683,0.56998,1.224621,1.126018,-0.975707,-0.396932,-0.284385,0.256734,2.50667,-1.570665,-0.154066,-0.387527,-0.262259,0.231506,2.68728,-1.415367,-0.176051
175,1769589274337,1.944465,-0.397043,-0.284229,0.256725,0.521753,0.479558,-0.415605,0.57015,1.224592,1.125558,-0.975454,-0.397043,-0.284229,0.256725,2.506365,-1.571176,-0.154039,-0.387659,-0.262043,0.231524,2.68698,-1.41594,-0.176437
176,1769589274348,1.955577,-0.397297,-0.283881,0.256742,0.52195,0.479351,-0.415428,0.570272,1.224993,1.125015,-0.974991,-0.397297,-0.283881,0.256742,2.50567,-1.572304,-0.154217,-0.387806,-0.261754,0.231497,2.686538,-1.416937,-0.176337
177,1769589274359,1.966688,-0.397422,-0.283697,0.256734,0.522118,0.479187,-0.415269,0.570373,1.225334,1.124581,-0.974575,-0.397422,-0.283697,0.256734,2.505371,-1.572901,-0.154317,-0.388066,-0.261415,0.231524,2.686145,-1.417763,-0.176246
178,1769589274370,1.977799,-0.397651,-0.283384,0.256744,0.52216,0.47903,-0.415184,0.570528,1.225355,1.12414,-0.974312,-0.397651,-0.283384,0.256744,2.504769,-1.57388,-0.154439,-0.388224,-0.261234,0.23158,2.685843,-1.418347,-0.176558
179,1769589274381,1.98891,-0.397757,-0.283242,0.256745,0.5223,0.478855,-0.415105,0.570604,1.225644,1.123694,-0.974096,-0.397757,-0.283242,0.256745,2.504462,-1.574355,-0.154428,-0.388353,-0.261018,0.231581,2.685637,-1.419076,-0.176447
180,1769589274393,2.000021,-0.397827,-0.283123,0.256723,0.522425,0.478724,-0.414975,0.570694,1.225891,1.123345,-0.973755,-0.397827,-0.283123,0.256723,2.504293,-1.57473,-0.154406,-0.388381,-0.260831,0.231615,2.685309,-1.419729,-0.17642
181,1769589274404,2.011132,-0.398024,-0.282849,0.256738,0.52252,0.478576,-0.41486,0.570815,1.226051,1.122941,-0.973437,-0.398024,-0.282849,0.256738,2.50375,-1.575605,-0.154569,-0.38849,-0.260668,0.231637,2.68498,-1.420379,-0.176534
182,1769589274415,2.022244,-0.398108,-0.282745,0.256753,0.522619,0.478485,-0.414754,0.570878,1.226251,1.122698,-0.973162,-0.398108,-0.282745,0.256753,2.503548,-1.575893,-0.154683,-0.388521,-0.260501,0.231637,2.684719,-1.420864,-0.176492
183,1769589274426,2.033355,-0.398228,-0.282576,0.256768,0.522651,0.478391,-0.414733,0.570942,1.226294,1.122448,-0.973087,-0.398228,-0.282576,0.256768,2.503205,-1.576438,-0.154759,-0.38856,-0.260428,0.231678,2.684628,-1.421184,-0.176583
184,1769589274437,2.044466,-0.398267,-0.282516,0.256742,0.522676,0.478334,-0.414686,0.571001,1.226323,1.122286,-0.972953,-0.398267,-0.282516,0.256742,2.50313,-1.576666,-0.154695,-0.388546,-0.260234,0.231737,2.684483,-1.421426,-0.176685
185,1769589274448,2.055577,-0.398293,-0.282482,0.256734,0.522689,0.478283,-0.414639,0.571065,1.226321,1.122136,-0.972817,-0.398293,-0.282482,0.256734,2.50305,-1.576798,-0.154664,-0.388594,-0.260151,0.23177,2.684333,-1.421638,-0.176827
186,1769589274459,2.066689,-0.398383,-0.282352,0.256791,0.522771,0.478189,-0.414531,0.571148,1.22647,1.121878,-0.972529,-0.398383,-0.282352,0.256791,2.502727,-1.577141,-0.154838,-0.388814,-0.259969,0.231696,2.684047,-1.422116,-0.176875
187,1769589274470,2.0778,-0.39843,-0.282286,0.256768,0.522847,0.478116,-0.414497,0.571164,1.22664,1.121699,-0.972444,-0.39843,-0.282286,0.256768,2.502637,-1.577385,-0.154767,-0.388871,-0.259881,0.231713,2.683975,-1.42244,-0.176749
188,1769589274481,2.088911,-0.398503,-0.282179,0.256748,0.522821,0.478072,-0.414497,0.571225,1.226549,1.121566,-0.972418,-0.398503,-0.282179,0.256748,2.502479,-1.577727,-0.154821,-0.388938,-0.259849,0.231727,2.68392,-1.422535,-0.17696
189,1769589274493,2.100023,-0.398534,-0.282134,0.256754,0.522827,0.478012,-0.414454,0.5713,1.226524,1.12139,-0.972286,-0.398534,-0.282134,0.256754,2.502374,-1.577869,-0.154827,-0.388976,-0.259724,0.231696,2.683768,-1.42276,-0.177144
190,1769589274504,2.111134,-0.398584,-0.282066,0.256772,0.522875,0.477965,-0.414404,0.571332,1.226621,1.121266,-0.972157,-0.398584,-0.282066,0.256772,2.502214,-1.578099,-0.154899,-0.389034,-0.259639,0.231701,2.683643,-1.423001,-0.177127
191,1769589274515,2.122245,-0.398641,-0.281976,0.256774,0.522892,0.477966,-0.414311,0.571384,1.226632,1.121243,-0.971917,-0.398641,-0.281976,0.256774,2.50205,-1.578371,-0.154891,-0.389168,-0.259605,0.231677,2.683403,-1.423128,-0.177243
