XToGlobal1	YToGlobal1	ZToGlobal1
285.546509	-1094.855591	1115.782471
283.352722	-1093.091553	1115.152222
280.997162	-1091.261841	1114.537109
278.600189	-1089.479126	1113.73877
276.301422	-1087.432007	1113.415894
273.769409	-1085.748047	1112.644287
271.284576	-1083.718994	1112.219727
268.743988	-1081.918701	1111.563721
266.237854	-1080.063354	1111.263916
263.526398	-1078.283813	1110.786377
260.988525	-1076.297485	1110.511108
258.259033	-1074.15686	1109.857178
255.588425	-1072.464233	1109.737671
252.791428	-1070.553345	1109.023438
250.192383	-1068.823242	1108.996582
247.438477	-1066.934326	1108.738892
244.860413	-1065.114258	1108.64563
242.234192	-1063.290894	1108.607422
239.343689	-1061.57959	1108.247314
236.633453	-1060.05188	1108.248047
233.820206	-1058.192993	1108.067627
231.066315	-1056.713013	1108.099609
228.346298	-1055.05127	1108.036499
225.497299	-1053.348511	1108.554077
222.724182	-1051.872681	1108.563477
220.130844	-1050.14624	1109.259766
217.156387	-1048.61792	1109.623657
214.661636	-1047.085205	1110.507202
211.937454	-1045.606445	1111.336304
209.175003	-1044.129883	1112.312378
206.552567	-1042.657593	1113.706055
203.835922	-1041.304443	1114.993896
201.336411	-1040.060547	1116.557373
198.814331	-1038.711304	1118.141602
196.320953	-1037.846313	1119.932373
193.731247	-1036.649414	1121.97583
191.405975	-1035.763428	1124.119995
188.964767	-1035.032959	1126.21167
186.528412	-1034.096191	1128.395142
184.323593	-1033.789673	1130.896729
182.019501	-1033.174683	1133.297729
179.580704	-1032.660278	1135.737427
177.412201	-1032.268433	1138.611084
175.282547	-1031.293823	1141.857056
173.215973	-1031.260498	1144.602295
171.117538	-1031.14856	1147.649414
169.052139	-1031.187134	1150.670776
167.156342	-1031.240723	1153.805908
165.169098	-1031.567383	1156.741821
163.494614	-1032.042114	1160.043701
161.527069	-1032.262207	1163.259155
159.929214	-1032.99707	1166.539795
158.299454	-1033.769043	1169.688965
156.706406	-1034.445068	1172.883911
155.166183	-1035.212036	1175.90271
153.767029	-1036.130493	1178.968262
152.204208	-1036.970459	1181.913208
150.824692	-1037.989258	1184.818604
149.634583	-1039.102661	1187.70813
148.332779	-1040.260498	1190.317871
147.081573	-1041.4375	1193.00415
145.88884	-1042.549072	1195.848755
144.85582	-1043.81665	1198.489014
143.87355	-1045.210449	1201.069092
142.88443	-1046.489136	1203.708008
141.91011	-1047.876709	1206.023193
141.156662	-1049.25415	1208.421143
140.327774	-1050.668335	1210.706909
139.70079	-1052.178223	1212.942139
138.964661	-1053.531982	1214.978394
138.438705	-1055.00061	1217.115845
137.943878	-1056.613525	1218.947876
137.451279	-1058.161133	1220.932983
137.068924	-1059.650146	1222.99231
136.699585	-1061.315918	1224.793213
136.356216	-1062.835938	1226.519653
136.036774	-1064.400269	1228.15564
135.994537	-1066.062012	1229.812378
135.586716	-1067.629028	1231.466797
135.555801	-1069.35437	1232.914185
135.523544	-1071.099487	1234.684204
135.655167	-1072.815552	1236.038696
135.736481	-1074.522827	1237.695679
135.615707	-1076.161377	1239.525757
135.628479	-1078.003296	1241.007568
135.986282	-1079.783691	1242.351685
136.017609	-1081.647949	1243.782471
136.244705	-1083.559448	1245.135254
136.642303	-1085.492065	1246.425049
136.931656	-1087.478882	1247.862305
137.369156	-1089.124756	1249.627686
137.755173	-1091.081909	1250.75354
138.437607	-1092.995605	1251.911133
138.920151	-1095.012329	1252.916748
139.41893	-1097.148438	1254.039062
140.248535	-1099.192505	1255.183838
140.913391	-1101.282715	1256.020142
141.616608	-1103.449463	1257.230713
142.47699	-1105.412598	1258.3302
143.21106	-1107.351318	1259.089722
144.055054	-1109.426514	1260.088501
144.758224	-1111.346558	1260.935303
145.797394	-1113.384521	1261.819336
146.406464	-1115.317505	1262.593506
146.904465	-1117.220581	1263.357544
147.680664	-1119.151367	1263.889038
148.348495	-1120.93689	1264.802002
149.127213	-1122.81958	1265.301025
149.729324	-1124.530029	1266.302124
150.582428	-1126.252319	1266.522339
151.333771	-1128.224609	1267.317627
152.201996	-1129.689697	1267.980469
152.678268	-1131.377441	1268.404907
153.658844	-1132.854614	1269.174805
154.589218	-1134.653198	1269.428589
155.374329	-1136.09436	1269.9552
156.126923	-1137.521484	1270.313354
156.895935	-1138.839722	1270.991699
157.68161	-1140.178833	1271.037354
158.46669	-1141.638184	1271.887939
159.175125	-1143.039307	1272.037354
159.788422	-1144.178833	1272.694336
160.645828	-1145.560791	1273.187134
161.43428	-1146.844971	1273.343506
161.943695	-1148.111572	1273.464844
162.844635	-1149.30127	1274.046753
163.584732	-1150.540771	1274.466797
164.375443	-1151.671753	1274.574707
165.074402	-1152.83728	1275.270386
165.701202	-1154.036499	1275.289795
166.427002	-1154.977905	1275.481567
167.216797	-1156.128784	1276.174194
167.886658	-1157.112671	1276.247559
168.566986	-1158.110107	1276.573608
169.296143	-1159.202881	1276.882202
169.966797	-1160.21521	1277.123047
170.679108	-1161.354248	1277.411377
171.497284	-1162.281616	1277.870361
172.037155	-1163.404419	1277.983643
172.767166	-1164.356812	1278.345947
173.527603	-1165.606079	1278.536743
174.39679	-1166.409424	1278.518433
175.173721	-1167.530884	1279.307251
175.955231	-1168.538818	1279.375977
176.657898	-1169.54126	1279.540771
