FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
366,1769790314633,4.066719,582.6492,234.5066,-424.3294,0.678315,0.107341,-0.039417,0.725819,1.496037,0.236742,-0.086935,0.116176,-0.444556,0.280804,2.988414,-0.025223,0.132781,582.600924,234.580695,-424.266795,0.678378,0.107336,-0.039525,0.725755
367,1769790314644,4.077830,581.7461,234.5893,-423.9873,0.678453,0.106726,-0.038910,0.725808,1.496346,0.235387,-0.085817,0.115060,-0.444860,0.280824,2.988220,-0.028912,0.132473,581.799419,234.542771,-423.996090,0.678403,0.106685,-0.038905,0.725861
368,1769790314655,4.088941,580.9556,234.6015,-423.7172,0.678453,0.105969,-0.038460,0.725942,1.496270,0.233706,-0.084820,0.114477,-0.445006,0.280827,2.988138,-0.030887,0.132322,580.977186,234.542314,-423.812529,0.678470,0.106006,-0.038349,0.725928
369,1769790314667,4.100052,580.2354,234.4197,-423.6523,0.678498,0.105370,-0.037652,0.726031,1.496317,0.232378,-0.083035,0.113350,-0.445285,0.280804,2.988069,-0.034681,0.132030,580.155557,234.531948,-423.634629,0.678563,0.105337,-0.037758,0.725969
370,1769790314678,4.111164,579.3151,234.5607,-423.5897,0.678741,0.104582,-0.037219,0.725939,1.496907,0.230646,-0.082083,0.112763,-0.445437,0.280788,2.988032,-0.036672,0.131874,579.366086,234.516005,-423.490543,0.678656,0.104637,-0.037156,0.726014
371,1769790314689,4.122275,578.6074,234.4859,-423.2628,0.678717,0.104045,-0.036440,0.726079,1.496774,0.229450,-0.080361,0.112168,-0.445592,0.280811,2.987894,-0.038658,0.131724,578.616838,234.479981,-423.319371,0.678751,0.103970,-0.036493,0.726054
372,1769790314700,4.133386,577.8837,234.4763,-423.0859,0.678855,0.103225,-0.035966,0.726091,1.497071,0.227640,-0.079315,0.110970,-0.445899,0.280815,2.987713,-0.042657,0.131376,577.920176,234.411095,-423.099624,0.678845,0.103291,-0.035869,0.726095
373,1769790314711,4.144497,577.3002,234.2886,-422.8759,0.678858,0.102656,-0.035133,0.726209,1.497009,0.226376,-0.077474,0.110374,-0.446049,0.280828,2.987595,-0.044645,0.131230,577.274481,234.352129,-422.855595,0.678867,0.102631,-0.035233,0.726199
374,1769790314722,4.155609,576.5933,234.2328,-422.6683,0.678987,0.101962,-0.034634,0.726210,1.497295,0.224845,-0.076373,0.109205,-0.446328,0.280803,2.987504,-0.048582,0.130953,576.588100,234.305162,-422.639852,0.678944,0.101961,-0.034626,0.726251
375,1769790314733,4.166720,575.7811,234.4446,-422.4054,0.678935,0.101278,-0.034103,0.726379,1.497082,0.223323,-0.075199,0.108629,-0.446463,0.280797,2.987441,-0.050487,0.130843,575.764248,234.296781,-422.479310,0.679019,0.101296,-0.034027,0.726302
376,1769790314744,4.177831,574.8673,234.2751,-422.2571,0.679163,0.100636,-0.033417,0.726288,1.497637,0.221915,-0.073688,0.108041,-0.446602,0.280813,2.987314,-0.052447,0.130613,574.759838,234.365486,-422.275733,0.679133,0.100574,-0.033525,0.726319
377,1769790314755,4.188942,573.6645,234.4514,-422.2162,0.679231,0.099826,-0.032990,0.726355,1.497748,0.220123,-0.072746,0.106850,-0.446900,0.280824,2.987111,-0.056444,0.130376,573.738114,234.471743,-422.055767,0.679193,0.099874,-0.032967,0.726385
378,1769790314767,4.200054,572.6544,234.5973,-421.7146,0.679304,0.099154,-0.032448,0.726404,1.497881,0.218636,-0.071548,0.106255,-0.447035,0.280819,2.987045,-0.058418,0.130214,572.753524,234.601895,-421.827200,0.679283,0.099190,-0.032364,0.726422
379,1769790314778,4.211165,571.9654,234.7698,-421.5679,0.679253,0.098530,-0.031720,0.726568,1.497674,0.217248,-0.069939,0.105012,-0.447335,0.280798,2.986879,-0.062601,0.129900,571.927786,234.727848,-421.598667,0.679348,0.098500,-0.031733,0.726482
380,1769790314789,4.222276,571.1671,234.8326,-421.3779,0.679475,0.097838,-0.031008,0.726485,1.498213,0.215728,-0.068371,0.104385,-0.447476,0.280816,2.986747,-0.064634,0.129671,571.183643,234.779929,-421.349876,0.679442,0.097803,-0.031081,0.726517
381,1769790314800,4.233387,570.5386,234.6512,-421.2149,0.679566,0.097050,-0.030415,0.726530,1.498388,0.213988,-0.067063,0.103770,-0.447612,0.280806,2.986696,-0.066771,0.129571,570.434410,234.737610,-421.162500,0.679517,0.097059,-0.030429,0.726575
382,1769790314811,4.244498,569.5390,234.7204,-420.8687,0.679596,0.096254,-0.029883,0.726630,1.498397,0.212224,-0.065888,0.102538,-0.447904,0.280804,2.986480,-0.070816,0.129274,569.593248,234.661067,-420.900910,0.679606,0.096267,-0.029806,0.726622
383,1769790314822,4.255610,568.7942,234.5130,-420.6561,0.679592,0.095526,-0.029090,0.726762,1.498311,0.210607,-0.064136,0.101901,-0.448054,0.280814,2.986352,-0.072923,0.129082,568.787881,234.539610,-420.646748,0.679662,0.095540,-0.029098,0.726695
384,1769790314833,4.266721,567.9271,234.5202,-420.4071,0.679735,0.094759,-0.028392,0.726757,1.498629,0.208919,-0.062597,0.101265,-0.448184,0.280814,2.986258,-0.075046,0.128909,568.039738,234.476243,-420.453533,0.679682,0.094779,-0.028374,0.726804
385,1769790314844,4.277832,567.3317,234.3322,-420.3035,0.679758,0.094180,-0.027520,0.726844,1.498631,0.207634,-0.060671,0.099992,-0.448476,0.280801,2.986064,-0.079285,0.128585,567.263290,234.418200,-420.312667,0.679682,0.094072,-0.027627,0.726925
386,1769790314855,4.288944,566.5436,234.4939,-420.2326,0.679625,0.093219,-0.027010,0.727112,1.498184,0.205495,-0.059541,0.099354,-0.448618,0.280783,2.985999,-0.081442,0.128454,566.386019,234.462100,-420.170305,0.679725,0.093381,-0.026903,0.727001
387,1769790314867,4.300055,565.2906,234.5260,-419.9786,0.679724,0.092752,-0.026201,0.727108,1.498403,0.204465,-0.057758,0.098047,-0.448909,0.280805,2.985700,-0.085753,0.128046,565.423662,234.527367,-419.989610,0.679770,0.092673,-0.026210,0.727074
388,1769790314878,4.311166,564.3967,234.6520,-419.7817,0.679952,0.091967,-0.025498,0.727019,1.498959,0.202742,-0.056211,0.097420,-0.449046,0.280806,2.985596,-0.087850,0.127923,564.380438,234.644176,-419.783929,0.679864,0.091903,-0.025608,0.727106
389,1769790314889,4.322278,563.4078,234.6965,-419.4993,0.679960,0.091123,-0.024962,0.727137,1.498908,0.200872,-0.055026,0.096743,-0.449202,0.280798,2.985471,-0.090090,0.127761,563.421843,234.691919,-419.540981,0.679960,0.091164,-0.024923,0.727133
390,1769790314900,4.333389,562.5717,234.7642,-419.3742,0.680018,0.090320,-0.024356,0.727203,1.498998,0.199098,-0.053689,0.095449,-0.449474,0.280819,2.985194,-0.094366,0.127422,562.618614,234.738314,-419.314524,0.680024,0.090375,-0.024202,0.727196
391,1769790314911,4.344500,561.8303,234.7406,-419.0451,0.680017,0.089659,-0.023379,0.727318,1.498931,0.197631,-0.051534,0.094786,-0.449610,0.280793,2.985126,-0.096622,0.127287,561.803090,234.776724,-419.076648,0.680065,0.089646,-0.023454,0.727273
392,1769790314922,4.355612,561.0409,234.8272,-418.8379,0.680176,0.088964,-0.022597,0.727280,1.499302,0.196102,-0.049809,0.093482,-0.449889,0.280806,2.984826,-0.100939,0.126944,560.953352,234.876000,-418.809643,0.680140,0.088930,-0.022713,0.727314
393,1769790314933,4.366723,560.0856,234.9265,-418.5912,0.680214,0.088174,-0.022093,0.727355,1.499344,0.194354,-0.048698,0.092828,-0.450015,0.280798,2.984747,-0.103054,0.126733,560.099186,234.902581,-418.603195,0.680208,0.088168,-0.022047,0.727363
394,1769790314944,4.377834,559.1548,234.9932,-418.3434,0.680271,0.087357,-0.021498,0.727419,1.499432,0.192550,-0.047385,0.092157,-0.450152,0.280804,2.984612,-0.105274,0.126573,559.295048,234.850395,-418.426524,0.680274,0.087349,-0.021458,0.727418
395,1769790314955,4.388945,558.5626,234.6381,-418.4174,0.680317,0.086497,-0.020840,0.727498,1.499488,0.190647,-0.045934,0.090829,-0.450428,0.280821,2.984275,-0.109667,0.126196,558.525552,234.716919,-418.301867,0.680331,0.086521,-0.020825,0.727482
396,1769790314967,4.400056,557.8629,234.5307,-418.0991,0.680385,0.085724,-0.020091,0.727547,1.499610,0.188942,-0.044282,0.090172,-0.450555,0.280801,2.984208,-0.111847,0.126063,557.772248,234.603529,-418.182781,0.680389,0.085740,-0.020093,0.727541
397,1769790314978,4.411168,556.9138,234.5371,-418.1096,0.680483,0.084976,-0.019387,0.727562,1.499818,0.187292,-0.042731,0.088840,-0.450818,0.280795,2.983932,-0.116310,0.125711,556.920100,234.540548,-418.052290,0.680456,0.084959,-0.019416,0.727588
398,1769790314989,4.422279,555.9621,234.6456,-417.8321,0.680468,0.084271,-0.018663,0.727677,1.499718,0.185729,-0.041132,0.088210,-0.450949,0.280809,2.983759,-0.118341,0.125576,555.968033,234.580981,-417.853462,0.680492,0.084233,-0.018725,0.727657
399,1769790315000,4.433390,554.9305,234.5777,-417.6807,0.680554,0.083455,-0.018170,0.727703,1.499894,0.183929,-0.040044,0.087563,-0.451073,0.280806,2.983623,-0.120486,0.125374,555.018914,234.589671,-417.681205,0.680517,0.083570,-0.018037,0.727727
400,1769790315011,4.444501,554.0971,234.5635,-417.4319,0.680493,0.082901,-0.017261,0.727846,1.499676,0.182697,-0.038041,0.086233,-0.451330,0.280821,2.983298,-0.124861,0.125013,554.034748,234.561462,-417.418390,0.680539,0.082860,-0.017318,0.727806
401,1769790315022,4.455612,553.1133,234.5069,-417.2010,0.680581,0.082231,-0.016572,0.727855,1.499864,0.181220,-0.036521,0.085550,-0.451455,0.280818,2.983159,-0.127137,0.124840,553.027400,234.505414,-417.179829,0.680558,0.082093,-0.016569,0.727892
402,1769790315033,4.466723,551.9135,234.4930,-416.8886,0.680598,0.081211,-0.015829,0.727970,1.499837,0.178964,-0.034882,0.084859,-0.451591,0.280816,2.983013,-0.129441,0.124713,552.032014,234.510243,-416.957062,0.680585,0.081311,-0.015836,0.727971
403,1769790315044,4.477835,551.0060,234.5015,-416.7351,0.680590,0.080433,-0.015147,0.728079,1.499758,0.177242,-0.033379,0.083468,-0.451849,0.280808,2.982709,-0.134029,0.124357,550.979724,234.522290,-416.716833,0.680636,0.080470,-0.015232,0.728029
404,1769790315055,4.488946,550.0833,234.6100,-416.5684,0.680698,0.079725,-0.014608,0.728066,1.500003,0.175684,-0.032190,0.082764,-0.451970,0.280791,2.982607,-0.136350,0.124151,550.040743,234.563990,-416.490038,0.680648,0.079705,-0.014523,0.728118
405,1769790315067,4.500057,549.0591,234.5757,-416.1890,0.680693,0.078945,-0.013915,0.728170,1.499932,0.173959,-0.030663,0.081399,-0.452225,0.280799,2.982249,-0.140814,0.123828,549.165314,234.595238,-416.273933,0.680691,0.078939,-0.013800,0.728174
406,1769790315078,4.511169,548.3858,234.6406,-416.0702,0.680690,0.078251,-0.012862,0.728267,1.499870,0.172422,-0.028341,0.080694,-0.452351,0.280809,2.982057,-0.143181,0.123668,548.297800,234.630119,-416.050519,0.680751,0.078183,-0.013024,0.728214
407,1769790315089,4.522280,547.3947,234.6382,-415.8535,0.680843,0.077232,-0.012282,0.728243,1.500221,0.170178,-0.027063,0.079982,-0.452480,0.280813,2.981878,-0.145499,0.123434,547.420000,234.686033,-415.835376,0.680813,0.077343,-0.012256,0.728259
408,1769790315100,4.533391,546.5659,234.7333,-415.6953,0.680880,0.076658,-0.011525,0.728282,1.500279,0.168911,-0.025395,0.078562,-0.452727,0.280806,2.981553,-0.150168,0.123096,546.529852,234.735533,-415.707052,0.680865,0.076548,-0.011513,0.728306
409,1769790315111,4.544502,545.5526,234.7810,-415.5032,0.680911,0.075627,-0.010904,0.728369,1.500298,0.166634,-0.024025,0.077873,-0.452840,0.280793,2.981420,-0.152432,0.122890,545.609152,234.676462,-415.550938,0.680876,0.075738,-0.010859,0.728391
410,1769790315122,4.555613,544.6608,234.5771,-415.4822,0.680826,0.075071,-0.010084,0.728518,1.500026,0.165400,-0.022218,0.076480,-0.453088,0.280798,2.981045,-0.156980,0.122549,544.667948,234.596867,-415.414105,0.680872,0.074976,-0.010188,0.728483
411,1769790315133,4.566725,543.7699,234.3519,-415.2192,0.680834,0.074167,-0.009508,0.728611,1.499990,0.163401,-0.020947,0.075762,-0.453208,0.280826,2.980791,-0.159375,0.122377,543.663995,234.444290,-415.234419,0.680858,0.074197,-0.009453,0.728586
412,1769790315144,4.577836,542.5792,234.4064,-415.0477,0.680935,0.073479,-0.008793,0.728595,1.500221,0.161888,-0.019373,0.075061,-0.453321,0.280808,2.980661,-0.161676,0.122169,542.630838,234.328429,-415.030476,0.680871,0.073564,-0.008651,0.728649
413,1769790315155,4.588947,541.5898,234.2228,-414.7678,0.680850,0.072854,-0.007754,0.728749,1.499946,0.160500,-0.017084,0.073612,-0.453555,0.280789,2.980339,-0.166436,0.121831,541.601600,234.274790,-414.802624,0.680920,0.072828,-0.007917,0.728685
414,1769790315167,4.600058,540.5904,234.2895,-414.6067,0.680956,0.072225,-0.007115,0.728720,1.500195,0.159116,-0.015674,0.072911,-0.453668,0.280810,2.980101,-0.168705,0.121578,540.669429,234.259981,-414.610224,0.680926,0.072042,-0.007183,0.728765
415,1769790315178,4.611170,539.8067,234.2169,-414.4381,0.680945,0.071135,-0.006618,0.728841,1.500103,0.156708,-0.014579,0.071480,-0.453903,0.280815,2.979704,-0.173421,0.121244,539.778719,234.227971,-414.411738,0.680891,0.071259,-0.006492,0.728881
416,1769790315189,4.622281,538.9604,234.2583,-414.2267,0.680829,0.070286,-0.005842,0.729039,1.499733,0.154826,-0.012868,0.070776,-0.454005,0.280811,2.979533,-0.175779,0.121105,538.838333,234.254743,-414.228143,0.680881,0.070422,-0.005830,0.728977
417,1769790315200,4.633393,537.7664,234.2477,-414.0262,0.680823,0.069794,-0.005042,0.729097,1.499688,0.153738,-0.011107,0.070066,-0.454124,0.280801,2.979352,-0.178052,0.120910,537.839348,234.265695,-414.041914,0.680837,0.069601,-0.005052,0.729103
418,1769790315211,4.644504,536.7544,234.3082,-413.8536,0.680877,0.068780,-0.004264,0.729149,1.499776,0.151503,-0.009393,0.068599,-0.454338,0.280773,2.979016,-0.182893,0.120536,536.737005,234.265495,-413.863681,0.680865,0.068862,-0.004298,0.729152
419,1769790315222,4.655615,535.7056,234.2968,-413.7135,0.680857,0.068012,-0.003523,0.729244,1.499677,0.149805,-0.007760,0.067885,-0.454454,0.280823,2.978688,-0.185242,0.120326,535.704843,234.294633,-413.690986,0.680880,0.068002,-0.003597,0.729223
420,1769790315233,4.666726,534.6917,234.2577,-413.5132,0.680955,0.067161,-0.003019,0.729233,1.499900,0.147932,-0.006650,0.067175,-0.454563,0.280808,2.978522,-0.187496,0.120148,534.787538,234.361267,-413.498105,0.680871,0.067073,-0.002908,0.729320
421,1769790315244,4.677838,533.9893,234.4816,-413.3098,0.680760,0.066130,-0.002158,0.729512,1.499310,0.145646,-0.004753,0.065750,-0.454768,0.280807,2.978121,-0.192170,0.119819,533.945852,234.385571,-413.324071,0.680819,0.066268,-0.002165,0.729445
422,1769790315255,4.688949,533.0802,234.4785,-413.1196,0.680804,0.065442,-0.001374,0.729535,1.499396,0.144128,-0.003026,0.065009,-0.454873,0.280821,2.977862,-0.194613,0.119583,533.071348,234.438562,-413.165419,0.680791,0.065457,-0.001375,0.729545
423,1769790315267,4.700060,532.2220,234.3762,-413.0696,0.680745,0.064766,-0.000489,0.729652,1.499197,0.142634,-0.001076,0.063520,-0.455087,0.280816,2.977448,-0.199457,0.119215,532.110362,234.494233,-413.011281,0.680781,0.064628,-0.000542,0.729630
424,1769790315278,4.711171,530.9838,234.5470,-412.9010,0.680865,0.063835,0.000246,0.729622,1.499478,0.140584,0.000542,0.062774,-0.455182,0.280796,2.977286,-0.201912,0.119011,531.081233,234.493810,-412.901705,0.680845,0.063882,0.000281,0.729637
425,1769790315289,4.722282,529.9731,234.5535,-412.7277,0.680893,0.062918,0.001049,0.729675,1.499509,0.138562,0.002311,0.062030,-0.455291,0.280797,2.977052,-0.204319,0.118805,530.016881,234.533490,-412.799848,0.680880,0.062992,0.001063,0.729680
426,1769790315300,4.733394,529.0621,234.4987,-412.7300,0.680934,0.062325,0.001947,0.729686,1.499594,0.137257,0.004288,0.060558,-0.455481,0.280786,2.976635,-0.209141,0.118480,528.983300,234.526029,-412.669976,0.680933,0.062179,0.001882,0.729699
427,1769790315311,4.744505,527.8998,234.5028,-412.5421,0.680918,0.061232,0.002612,0.729790,1.499500,0.134843,0.005752,0.059799,-0.455584,0.280790,2.976386,-0.211596,0.118195,527.980381,234.465700,-412.543810,0.680931,0.061443,0.002739,0.729760
428,1769790315322,4.755616,526.9688,234.3127,-412.3395,0.680966,0.060835,0.003643,0.729775,1.499613,0.133971,0.008023,0.059088,-0.455671,0.280788,2.976184,-0.213982,0.118067,526.858857,234.331857,-412.320262,0.680938,0.060741,0.003533,0.729809
429,1769790315333,4.766727,525.7183,234.3044,-412.1208,0.680903,0.059949,0.004359,0.729903,1.499402,0.132012,0.009599,0.057601,-0.455873,0.280805,2.975662,-0.218743,0.117655,525.701943,234.261424,-412.082000,0.680935,0.059895,0.004321,0.729878
430,1769790315344,4.777839,524.5013,234.0440,-411.7676,0.680965,0.059111,0.005020,0.729909,1.499536,0.130166,0.011055,0.056844,-0.455968,0.280793,2.975451,-0.221238,0.117516,524.613433,234.179081,-411.899071,0.680953,0.059034,0.005139,0.729926
431,1769790315355,4.788950,523.5991,234.2921,-411.8329,0.680953,0.057916,0.005972,0.730009,1.499452,0.127531,0.013151,0.055311,-0.456156,0.280793,2.974960,-0.226232,0.117108,523.595000,234.138676,-411.775786,0.680961,0.058069,0.005943,0.729989
432,1769790315367,4.800061,522.7402,234.0842,-411.7156,0.681010,0.057159,0.006803,0.730009,1.499576,0.125863,0.014981,0.054530,-0.456245,0.280801,2.974696,-0.228761,0.116891,522.739881,234.151386,-411.703462,0.680991,0.057160,0.006777,0.730026
433,1769790315378,4.811172,521.9294,234.1557,-411.6480,0.680985,0.056384,0.007657,0.730083,1.499479,0.124154,0.016859,0.053017,-0.456429,0.280809,2.974160,-0.233719,0.116530,521.924148,234.205429,-411.638167,0.681012,0.056307,0.007631,0.730064
434,1769790315389,4.822283,521.0766,234.3283,-411.5327,0.681034,0.055459,0.008353,0.730101,1.499576,0.122115,0.018393,0.052238,-0.456509,0.280811,2.973904,-0.236231,0.116291,521.036586,234.263571,-411.538110,0.681035,0.055518,0.008397,0.730095
435,1769790315400,4.833395,520.0560,234.3026,-411.3906,0.681041,0.054685,0.009238,0.730143,1.499568,0.120409,0.020340,0.051449,-0.456603,0.280810,2.973643,-0.238799,0.116063,520.061486,234.351905,-411.432329,0.681005,0.054627,0.009184,0.730181
436,1769790315411,4.844506,518.9811,234.4735,-411.3798,0.680975,0.053766,0.009941,0.730262,1.499356,0.118380,0.021887,0.049878,-0.456773,0.280786,2.973176,-0.243909,0.115709,518.955476,234.387248,-411.317690,0.680968,0.053776,0.010013,0.730267
437,1769790315422,4.855617,517.8230,234.3009,-411.1403,0.680851,0.052844,0.010893,0.730432,1.498985,0.116344,0.023982,0.049086,-0.456875,0.280808,2.972825,-0.246443,0.115472,517.813424,234.369057,-411.172819,0.680884,0.052921,0.010915,0.730395
438,1769790315433,4.866728,516.6119,234.3702,-411.0320,0.680866,0.052176,0.011808,0.730451,1.499008,0.114872,0.025998,0.048306,-0.456946,0.280786,2.972634,-0.248990,0.115314,516.700338,234.354981,-410.997524,0.680856,0.052089,0.011762,0.730468
439,1769790315444,4.877840,515.6417,234.2937,-410.7853,0.680784,0.051188,0.012634,0.730584,1.498751,0.112692,0.027813,0.046745,-0.457112,0.280793,2.972069,-0.254078,0.114870,515.610900,234.284676,-410.811067,0.680838,0.051276,0.012550,0.730530
440,1769790315455,4.888951,514.5885,234.2753,-410.6430,0.680921,0.050456,0.013219,0.730497,1.499102,0.111084,0.029102,0.045985,-0.457187,0.280814,2.971750,-0.256545,0.114698,514.587105,234.246957,-410.683105,0.680813,0.050356,0.013260,0.730604
441,1769790315467,4.900062,513.4806,234.1728,-410.5584,0.680750,0.049424,0.013907,0.730714,1.498601,0.108801,0.030614,0.044452,-0.457335,0.280791,2.971260,-0.261529,0.114315,513.499005,234.214443,-410.515029,0.680797,0.049390,0.013989,0.730672
442,1769790315478,4.911173,512.4070,234.2124,-410.4256,0.680738,0.048287,0.014779,0.730784,1.498535,0.106296,0.032534,0.043651,-0.457420,0.280793,2.970941,-0.264065,0.114073,512.291833,234.265486,-410.385914,0.680808,0.048414,0.014743,0.730711
443,1769790315489,4.922284,510.9674,234.3430,-410.1551,0.680846,0.047543,0.015651,0.730715,1.498812,0.104661,0.034453,0.042854,-0.457485,0.280811,2.970627,-0.266687,0.113861,511.008805,234.294538,-410.228829,0.680784,0.047468,0.015589,0.730778
444,1769790315500,4.933396,509.7308,234.4011,-410.1310,0.680818,0.046535,0.016407,0.730789,1.498708,0.102438,0.036118,0.041231,-0.457635,0.280819,2.970021,-0.271928,0.113425,509.780529,234.324681,-410.090948,0.680782,0.046618,0.016506,0.730814
445,1769790315511,4.944507,508.5415,234.2241,-409.9537,0.680713,0.045855,0.017403,0.730907,1.498409,0.100938,0.038308,0.040415,-0.457713,0.280811,2.969726,-0.274600,0.113242,508.621562,234.302348,-409.990838,0.680741,0.045789,0.017407,0.730884
446,1769790315522,4.955618,507.6515,234.2684,-409.9351,0.680668,0.044911,0.018396,0.730983,1.498267,0.098857,0.040492,0.038771,-0.457853,0.280791,2.969151,-0.279957,0.112853,507.504290,234.248343,-409.911586,0.680689,0.044880,0.018286,0.730968
